"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future0","predicted.grf.future6","Predicted_Double_Days","predicted.grf.past","predicted.grf.past0","predicted.grf.past6","block.mse","block.mse0","block.mse6"
1001,"Autauga","Alabama",98,"2020-04-28",3.59142411796322,23.7762295513315,0.0474441009117156,3.85358876159666,3.93355335170187,3.92353282434523,14.6097653288816,NA,NA,NA,NA,NA,NA
1003,"Baldwin","Alabama",98,"2020-04-28",5.03509559166642,-2.41740771813337,0.0501416607546739,5.38608721694914,5.39054316842337,5.38608721694914,13.8237778750743,5.39583252517209,5.12834664201897,5.13911593158555,0.130131135195074,0.00869575839185383,0.0108202311168914
1005,"Barbour","Alabama",98,"2020-04-28",3.48781185449893,56.5055616123242,0.0812041365665361,3.9379489975503,4.093350248018,4.05624081046468,8.53586048528454,NA,NA,NA,NA,NA,NA
1007,"Bibb","Alabama",98,"2020-04-28",3.60704943586631,20.3793463415036,0.045203469168615,3.8251471086799,3.93503977486118,3.92347372004662,15.3339377111613,NA,NA,NA,NA,NA,NA
1009,"Blount","Alabama",98,"2020-04-28",3.46573590279973,45.6990538505384,0.0643326020083398,3.8149841673513,3.94026968430264,3.91606411685811,10.774430987108,NA,NA,NA,NA,NA,NA
1015,"Calhoun","Alabama",98,"2020-04-28",4.49184150068109,-32.543817459347,0.0344025549995592,4.73185874499451,4.73964769097846,4.73265938567801,20.1481308748384,4.45793729184414,4.4630047775744,4.45793729184414,0.00114949537685953,0.000831556599531918,0.00114949537685953
1017,"Chambers","Alabama",98,"2020-04-28",5.6429197292525,-165.537167708047,0.0214122348598049,5.79280537327113,5.7952380615346,5.79280537327113,32.3715476267787,5.73772058975421,5.73393739090538,5.73772058975421,0.0089872031518647,0.00828421473275813,0.0089872031518647
1021,"Chilton","Alabama",98,"2020-04-28",3.89763426797605,-32.2777384832161,0.0317838071218528,4.36320916207468,4.13023982366472,4.12012091782902,21.8081860962268,3.91964477708275,4.00363136055823,3.99701889202768,0.000484462511136133,0.0112353836358752,0.00987730349788385
1025,"Clarke","Alabama",98,"2020-04-28",3.24147565678544,-198.067159163309,0.0122648991117293,3.71708813121638,3.34343225432024,3.32732995056754,56.5147070714238,NA,NA,NA,NA,NA,NA
1031,"Coffee","Alabama",98,"2020-04-28",4.49344022204478,32.4628816939997,0.0676723019121871,4.90875376984369,4.97408448708053,4.96714633543009,10.2427013855593,4.45647332859425,4.78079098951863,4.80299897930464,0.00136655121138284,0.0825704635678105,0.0958266241962685
1037,"Coosa","Alabama",98,"2020-04-28",3.35240721749272,23.0084452786436,0.045415795451358,3.72371167796395,3.68792030873158,3.67031778565223,15.2622490406962,NA,NA,NA,NA,NA,NA
1039,"Covington","Alabama",98,"2020-04-28",3.45225255246244,40.3539027880904,0.0594027782158079,3.84015777519663,3.88892100077715,3.8680719999731,11.6685986982253,NA,NA,NA,NA,NA,NA
1043,"Cullman","Alabama",98,"2020-04-28",3.87713574642771,-149.093092148283,0.0156909920577667,3.98697269083208,4.00107593550514,3.98697269083208,44.1748474543937,4.04219789976123,4.04667680510376,4.04219789976123,0.0272455144630984,0.028744170576996,0.0272455144630984
1047,"Dallas","Alabama",98,"2020-04-28",3.49216915986788,29.5059290358747,0.0496595450869797,3.74900122084263,3.85871923628996,3.83978597547674,13.9579849019133,NA,NA,NA,NA,NA,NA
1049,"DeKalb","Alabama",98,"2020-04-28",4.19181690503092,41.1874233602376,0.0718809606841797,4.58690931259897,4.7022751453484,4.69498362982018,9.64298715490735,4.42004087608966,4.29491994526211,4.27268453633572,0.0520861809658206,0.0106302369049144,0.00653957379284907
1051,"Elmore","Alabama",98,"2020-04-28",4.34380542185368,-33.2679814962243,0.0330911268105286,4.57544330952738,4.58009906191378,4.57544330952738,20.9466176394878,4.47632928124623,4.71411880645292,4.70288631814644,0.0175625733082964,0.137132002813345,0.128939090082412
1055,"Etowah","Alabama",98,"2020-04-28",4.81218435537242,-32.9387188510432,0.0367514238538319,5.06944432234924,5.07144431666218,5.06944432234924,18.8604170362687,4.74855413351154,4.82942957527513,4.83971491190852,0.00404880513406478,0.000297397609492833,0.000757931543187419
1063,"Greene","Alabama",98,"2020-04-28",3.78418963391826,42.1706826418911,0.0675755150400016,4.24572348008592,4.27010962616602,4.25721823919827,10.2573717736318,NA,NA,NA,NA,NA,NA
1065,"Hale","Alabama",98,"2020-04-28",3.67086094861126,40.4558074531998,0.0621648335105152,4.01237898374247,4.13009084564471,4.10601478318487,11.1501493918213,NA,NA,NA,NA,NA,NA
1069,"Houston","Alabama",98,"2020-04-28",4.35487564560793,-72.246029623905,0.025163761245923,4.46017677124374,4.53182151558797,4.53102197432939,27.5454521200502,4.57444739416784,4.64545824689673,4.63725173241173,0.0482117527656564,0.0844382481717661,0.0797362543986276
1071,"Jackson","Alabama",98,"2020-04-28",3.79388276312392,-31.0580673830499,0.0292312842333983,3.97715203992079,4.00244104973996,3.99850175275771,23.7125120821064,3.95566621935531,4.03986388975631,4.01549433958912,0.026173886710174,0.0605067146593398,0.0491116908233911
1073,"Jefferson","Alabama",98,"2020-04-28",6.69985214315563,-125.213742660522,0.0300154106252553,6.90996001753242,6.91355284673169,6.90996001753242,23.0930434107313,6.6703308754588,6.69617566497009,6.6703308754588,0.000871505246427895,1.35164918487552e-05,0.000871505246427895
1077,"Lauderdale","Alabama",98,"2020-04-28",3.32194801000801,-10.885293940063,0.0300294633675041,3.47997318920557,3.55041834862282,3.53215425358054,23.0822366712694,3.33930354612332,3.2789549634124,3.26426848394055,0.000301214633849835,0.0018484020555723,0.00332692772736681
1081,"Lee","Alabama",98,"2020-04-28",5.87412784040344,-152.540961018803,0.0234457783530358,6.03824828887469,6.04090648036103,6.03824828887469,29.5638374688548,5.98771892665206,5.98652873540806,5.98771892665206,0.0129029348751415,0.0126339611978396,0.0129029348751415
1083,"Limestone","Alabama",98,"2020-04-28",3.71357206670431,-368.61350601824,0.00841398848238357,3.98497858473877,3.78387256693283,3.772469986081,82.3803338941089,3.89805613819177,3.80685445714246,3.78626841912549,0.0340343726325902,0.0087016043658554,0.00528475965534439
1085,"Lowndes","Alabama",98,"2020-04-28",3.65251180994306,23.1943203385426,0.0472531668180599,3.86557742770761,3.97664871698067,3.98328397766948,14.6687984580756,NA,NA,NA,NA,NA,NA
1087,"Macon","Alabama",98,"2020-04-28",3.43398720448515,4.85965981698402,0.0376351092186832,3.7687926399839,3.7194960033614,3.69743296901593,18.4175679292528,NA,NA,NA,NA,NA,NA
1089,"Madison","Alabama",98,"2020-04-28",5.34642702711856,-348.921656697594,0.0119627835147317,5.43016651172168,5.4680181872315,5.43016651172168,57.9419647364146,5.43536968219396,5.46683455890256,5.43536968219396,0.0079107958918615,0.014497973710315,0.0079107958918615
1091,"Marengo","Alabama",98,"2020-04-28",3.70657903121334,32.5313858030412,0.0581804816068814,4.21625887536235,4.13344609097256,4.11384240246151,11.9137408528767,3.51206090700402,3.64448388078862,3.64516465451529,0.0378373006459125,0.00385580770626861,0.00377172566521001
1093,"Marion","Alabama",98,"2020-04-28",4.26669594669621,-85.4401049372768,0.0241702086123247,4.60297706448698,4.44594480625394,4.43588740698248,28.677749194374,4.44347341536513,4.38092990448295,4.38522981780383,0.031250273428991,0.0130493971116227,0.0140502785997579
1095,"Marshall","Alabama",98,"2020-04-28",5.64241352827991,34.9172180183633,0.0894445893321953,6.26852565360528,6.24861077102636,6.26852565360528,7.74945903083764,5.46611211733545,5.44421068359624,5.46611211733545,0.0310821875010075,0.039284367640699,0.0310821875010075
1097,"Mobile","Alabama",98,"2020-04-28",6.77910988956324,-52.0787631883249,0.0451703475264954,7.09530232224871,7.09278501683998,7.09530232224871,15.3451814855613,6.85601378228435,6.84190375633699,6.85601378228435,0.00591420871566001,0.00394306970439943,0.00591420871566001
1101,"Montgomery","Alabama",98,"2020-04-28",5.63325781834076,-55.8309361334578,0.0366197980713942,5.88959640484052,5.89532735189382,5.88959640484052,18.9282087030786,5.97218953222919,5.9678749433553,5.97218953222919,0.114874706679348,0.111968620352996,0.114874706679348
1103,"Morgan","Alabama",98,"2020-04-28",4.06780500698749,-19.9128608791595,0.0366790047797218,4.58167942123542,4.33605188199755,4.32455804044554,18.8976550678702,4.09829547645435,4.06717065280919,4.05634637602947,0.000929668728309547,4.02405223526444e-07,0.00013130022343208
1107,"Pickens","Alabama",98,"2020-04-28",3.8255309740747,-2.77056513372643,0.0375411684325579,4.04583293775718,4.09895310226747,4.08831915310261,18.4636549553638,4.04273936228038,4.1108509653013,4.09066825912845,0.0471794839069093,0.0814074973935472,0.0702977799256735
1109,"Pike","Alabama",98,"2020-04-28",4.08957128346944,41.3941366262466,0.0745573863843036,4.74228693186416,4.61432285445149,4.61147298815957,9.29682777487854,4.2508090225666,4.21567088757019,4.18474866628187,0.0259976085091639,0.0159011101543658,0.00905873419902373
1111,"Randolph","Alabama",98,"2020-04-28",4.09672268462707,-107.712129386994,0.0198564026691382,4.22369769371796,4.2444682730915,4.23571750331104,34.9079937645135,4.48875921901291,4.46709717279911,4.45911503615291,0.15369264429326,0.1371772614887,0.131328216444428
1113,"Russell","Alabama",98,"2020-04-28",3.9756682705885,-19.6559172622634,0.0347091985072604,4.32670697736053,4.21904223704845,4.21863266013932,19.9701292559364,4.02370238771087,4.32094885239066,4.29561014100875,0.00230727640772555,0.119218680169638,0.102362800448008
