"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","block.mse","block.mse.0","block.mse.last"
1001,"Autauga","Alabama",92,"2020-04-22",3.31678003984957,23.5944814482637,0.0481000541940023,3.62700952886536,3.66982314224545,3.65348041920759,14.4105280581238,NA,NA,NA,NA,NA,NA
1003,"Baldwin","Alabama",92,"2020-04-22",4.73870157861261,11.33062958926,0.0587422655524,5.14989743747941,5.14746020864858,5.14989743747941,11.7998033280081,4.87228837523654,5.00651249099285,5.01548632455706,0.0178454322322432,0.0717226847899364,0.0766097955875334
1015,"Calhoun","Alabama",92,"2020-04-22",4.29241447598419,-32.6545067864488,0.0350438392450645,4.61367937171257,4.54753068105266,4.53772135069964,19.7794304360521,4.71615984451562,4.67904090295996,4.64956430063076,0.179560137351838,0.14947999403605,0.127555997245076
1017,"Chambers","Alabama",92,"2020-04-22",5.51687900835714,-87.7132430565407,0.0306982329990085,5.7317666393502,5.72833919938457,5.7317666393502,22.5793836597153,5.86499757617547,5.97166561767753,5.97103842228144,0.121186537259885,0.206830860017137,0.206260773256064
1021,"Chilton","Alabama",92,"2020-04-22",3.71705033108063,-1.28916315456777,0.0421292447741328,4.22510670273172,4.02672005048982,4.01195504449956,16.4528745833473,NA,NA,NA,NA,NA,NA
1031,"Coffee","Alabama",92,"2020-04-22",4.0943445622221,52.2795469584657,0.0973765715043345,4.54947753631386,4.76240299102283,4.77598056275244,7.11821303473487,NA,NA,NA,NA,NA,NA
1043,"Cullman","Alabama",92,"2020-04-22",3.79709303875417,-49.6586035234072,0.0265707006307007,3.94996325039847,3.96402936646649,3.98308794316907,26.0868988813588,NA,NA,NA,NA,NA,NA
1049,"DeKalb","Alabama",92,"2020-04-22",3.76782265645406,50.2688386583843,0.0841813190211795,4.10225343917112,4.36880282329834,4.35709188960232,8.23397861448992,NA,NA,NA,NA,NA,NA
1051,"Elmore","Alabama",92,"2020-04-22",4.14991441337691,43.0085925047631,0.0815935769758355,4.56853921744799,4.7352072173477,4.72106945220776,8.49511942300587,4.01226967158265,4.21066924189751,4.18945756628769,0.0189460749436087,0.0036911491885675,0.00156366094212527
1055,"Etowah","Alabama",92,"2020-04-22",4.59367580656236,-22.220517364736,0.0402176063683336,4.8751990511407,4.87218473517267,4.8751990511407,17.2349188117201,4.87246401364809,4.99803737811988,5.01108307029344,0.0777228644100756,0.163508280552467,0.174228823815467
1069,"Houston","Alabama",92,"2020-04-22",4.20469261939097,21.5656300693743,0.060207528985925,4.66213207210499,4.62368510912841,4.62614532229245,11.5126329253935,4.31616974999007,4.55939327431951,4.54836535763118,0.0124271506466089,0.125812554606735,0.118110951009524
1071,"Jackson","Alabama",92,"2020-04-22",3.62243435470578,33.9256854125894,0.0590651223415764,3.84362235239964,4.05304505823976,4.03589021109681,11.7353042384547,NA,NA,NA,NA,NA,NA
1073,"Jefferson","Alabama",92,"2020-04-22",6.52335250860337,-192.255548258581,0.0229489012565173,6.68399481739899,6.70238283931973,6.68399481739899,30.2039375572762,6.74450453820216,6.76746264150645,6.74450453820216,0.0489082201956641,0.0595897569859592,0.0489082201956641
1077,"Lauderdale","Alabama",92,"2020-04-22",3.16003532484527,-97.4097508895232,0.0179694008580515,3.52936554616387,3.29832735619561,3.28582113085163,38.5737502343808,NA,NA,NA,NA,NA,NA
1081,"Lee","Alabama",92,"2020-04-22",5.73611136177156,-77.3184382221146,0.03387765338496,5.97325493546628,5.97097172611307,5.97325493546628,20.4603067598439,6.32405569005024,6.10536226810836,6.11716880942665,0.345678533155068,0.136346231830549,0.145204778413412
1083,"Limestone","Alabama",92,"2020-04-22",3.67449071666184,-176.736039230574,0.0139614131396431,3.8496647611869,3.79241628345958,3.77222060863934,49.6473511403919,4.07750840561012,3.85786795218065,3.808016825672,0.162423257605212,0.0336272105065211,0.0178292217873931
1089,"Madison","Alabama",92,"2020-04-22",5.31250200153999,-231.118473480494,0.0164413440813705,5.42759141010958,5.45397162852483,5.42759141010958,42.1587904936156,5.53400567852428,5.55600284040876,5.53400567852428,0.0490638789175608,0.0592926585297947,0.0490638789175608
1091,"Marengo","Alabama",92,"2020-04-22",3.3770998300831,26.2802910373527,0.0517893306875717,3.76610505497051,3.73798644397937,3.7396251448961,13.3839764167156,NA,NA,NA,NA,NA,NA
1093,"Marion","Alabama",92,"2020-04-22",4.13173209429372,-58.7994229992696,0.0273988587762284,4.32352410572732,4.31290834843702,4.32352410572732,25.298396047113,4.72139263480509,4.88543124120642,4.86769794413155,0.347699553036161,0.568062404056932,0.54164573212752
1095,"Marshall","Alabama",92,"2020-04-22",5.08583110970782,29.0483753578991,0.0785325838983132,5.4934818310291,5.6088022795561,5.63555919699601,8.82623678163266,5.23543177019587,5.53197682374445,5.57646705800773,0.0223803576184607,0.199045998153254,0.240723633764152
1097,"Mobile","Alabama",92,"2020-04-22",6.50557049899554,-36.2783181782953,0.0507144979087844,6.86057198435703,6.85077415381554,6.86057198435703,13.6676336973038,7.10164656364607,7.04251676490747,7.10164656364607,0.355306674849263,0.288311292476765,0.355306674849263
1101,"Montgomery","Alabama",92,"2020-04-22",5.4192699769657,16.3592442222639,0.0716448417423242,5.92078386916197,5.91106799070536,5.92078386916197,9.67476741804942,5.54988006012063,5.56380527940416,5.54988006012063,0.0170589938217377,0.0208904536509769,0.0170589938217377
1103,"Morgan","Alabama",92,"2020-04-22",3.85922481986117,-45.9328974746504,0.0282748982094654,4.09796292329862,4.06357059860585,4.05714910732743,24.5145773974141,4.07788778888511,4.04851029549566,4.02612641351197,0.0478134940223645,0.0358289912861753,0.0278561419631769
1107,"Pickens","Alabama",92,"2020-04-22",3.61091791264422,46.5927178835787,0.0761756199448773,3.99215720484448,4.17427162515117,4.14414725225836,9.09933100723728,NA,NA,NA,NA,NA,NA
1109,"Pike","Alabama",92,"2020-04-22",3.64507683145554,57.2582773437359,0.096296861904299,4.01959690227781,4.34290165811421,4.31915486478563,7.19802459657308,NA,NA,NA,NA,NA,NA
1111,"Randolph","Alabama",92,"2020-04-22",3.9863350383927,25.0087592953217,0.0587726167084125,4.34865882971595,4.38647837191514,4.39774335535159,11.7937097134682,NA,NA,NA,NA,NA,NA
1113,"Russell","Alabama",92,"2020-04-22",3.76782265645406,44.4328426697586,0.08157308649785,4.45121144484157,4.36156404757722,4.33883426193901,8.49725332604908,NA,NA,NA,NA,NA,NA
1115,"St. Clair","Alabama",92,"2020-04-22",4.00992722040952,-8.60196595625153,0.0398593325915053,4.28894254855006,4.28928887604048,4.28894254855006,17.3898340863757,4.17637422971127,4.15934931301104,4.14164953557534,0.0277046069054966,0.0223269617574171,0.0173507683126435
1117,"Shelby","Alabama",92,"2020-04-22",5.57215403217776,-96.5255335818612,0.029556495220093,5.77904949871841,5.77915984292917,5.77904949871841,23.4516026138557,5.76609645781594,5.76667539674915,5.76609645781594,0.0376136644624208,0.0378385612747156,0.0376136644624208
1119,"Sumter","Alabama",92,"2020-04-22",3.63381967693091,47.4851725518612,0.0794339953083707,4.09202856182698,4.20472560237026,4.1898576440895,8.72607726539599,NA,NA,NA,NA,NA,NA
1121,"Talladega","Alabama",92,"2020-04-22",3.8255309740747,-1.65383578348431,0.0403784881264406,4.06424971306412,4.11634446360695,4.10818039095978,17.1662489786501,4.20995653207226,4.19872230610893,4.1801266138691,0.147783009641735,0.139271770305483,0.1257380677612
1123,"Tallapoosa","Alabama",92,"2020-04-22",5.26785815906333,36.36661787588,0.0946887993850626,5.93067975475877,5.90910947075039,5.93067975475877,7.32026580822072,4.99446164649657,5.56078111382692,5.64282207899957,0.0747456530836664,0.0858038574274321,0.140597941253951
1125,"Tuscaloosa","Alabama",92,"2020-04-22",5.00681849556955,-34.2959852992178,0.0396435285231553,5.28432319523164,5.27264383498657,5.28432319523164,17.4844976313117,5.29068295001433,5.30319657429554,5.29068295001433,0.0805790284972325,0.0878399655493091,0.0805790284972325
1127,"Walker","Alabama",92,"2020-04-22",4.460969837014,-211.63425587196,0.0146919188159558,4.56381326872569,4.59072115638071,4.56381326872569,47.1788055217926,4.7744503875513,4.82657735125045,4.79231058504866,0.0982700555651689,0.133668854466156,0.109786691308168
1131,"Wilcox","Alabama",92,"2020-04-22",3.82241084673846,36.255464834253,0.0697474198493756,4.37626943745927,4.32209847469599,4.31064278568409,9.93796160570305,NA,NA,NA,NA,NA,NA
2020,"Anchorage","Alaska",92,"2020-04-22",5.03602452810108,-82.9532716149064,0.0287849691612855,5.23751931223008,5.24063954421888,5.23751931223008,24.0801779802564,5.21536897921534,5.22967638435535,5.21536897921534,0.0321644321454752,0.0375010414307245,0.0321644321454752
