"fips","date.x","county","state","r","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","log_rolled_cases","lm_mse","grf_mse"
49001,"2020-07-11","Beaver","Utah",0.0406951836478041,110.660833546197,2.45551345999294,0.0470766240624896,118.501183225267,2.84808005352957,"2020-07-18",2.5084371471982,0.00280091666740007,0.115357303821221
49003,"2020-07-11","Box Elder","Utah",0.0384957271797717,34.587887287369,5.25128347500171,0.0384050724115635,34.2717891582432,5.55829741737369,"2020-07-18",5.48893772615669,0.0564795430920337,0.00481076676571864
49005,"2020-07-11","Cache","Utah",0.00961391949596469,-593.628810429523,7.35107982776468,0.00984061850598537,-576.071596243491,7.43037152333761,"2020-07-18",7.40740439187198,0.0031724565218776,0.000527489127759649
49007,"2020-07-11","Carbon","Utah",0.0155212046259953,-7.66110725736857,2.77303560444851,0.020306755145415,33.8535449999807,2.94745352191038,"2020-07-18",2.95936462938312,0.0347185055330802,0.000141874481227037
49011,"2020-07-11","Davis","Utah",0.0365437618513766,-29.7125574031983,7.33479189832323,0.0319837909102369,-57.9719811989651,7.57926229825228,"2020-07-18",7.62154507008799,0.0822273815171468,0.00178783279411065
49013,"2020-07-11","Duchesne","Utah",0.0298796261474494,78.2774493129853,2.77051514996593,0.0371099122363592,95.8559024492648,3.08547016307907,"2020-07-18",3.38680864421006,0.379817671047639,0.0908048802103272
49015,"2020-07-11","Emery","Utah",1.04672830578919e-16,-20991355303796744,2.19722457733622,0.0098485516046533,-54.6012909855763,2.30063436918508,"2020-07-18",2.21297293430436,0.000248010747195944,0.00768452716534688
49017,"2020-07-11","Garfield","Utah",0.0255552968615903,60.8682784563273,2.81444883792655,0.031515523813955,81.2236275046576,3.0814735958191,"2020-07-18",2.96674473668074,0.0231940407773448,0.0131627111191913
49019,"2020-07-11","Grand","Utah",0.0374239729388515,90.4792856762556,3.0134050338688,0.04136211759889,97.9077462416956,3.35414733631002,"2020-07-18",3.17208366336144,0.0251789074576638,0.0331471810075245
49021,"2020-07-11","Iron","Utah",0.0197495120006966,-123.773039200088,5.82162367516395,0.0204613066645657,-113.605634297463,5.98709361514015,"2020-07-18",5.97417304999792,0.0232713117622353,0.00016694100359459
49023,"2020-07-11","Juab","Utah",0.0584419546172573,114.596982064432,3.29630261446683,0.0475972734623871,102.315584407097,3.64996909927875,"2020-07-18",3.73426245996176,0.19180882626594,0.00710537065523532
49025,"2020-07-11","Kane","Utah",0.0973896925265453,146.299496999968,2.40557439242412,0.0475972734623871,123.07512576185,2.66187153246282,"2020-07-18",3.16607763930123,0.578365188510618,0.254223798173144
49027,"2020-07-11","Millard","Utah",0.0661192305055547,106.253213553847,4.2810076975271,0.0473099514593523,81.5054144147801,4.61246411158642,"2020-07-18",4.49503639157761,0.0458082818769643,0.0137892694264671
49029,"2020-07-11","Morgan","Utah",0.0254114952609698,43.3868745026416,3.24284033381367,0.0307028782784758,64.9490701221944,3.50169181758524,"2020-07-18",3.51367536508885,0.0733516141658271,0.0001436054107712
49031,"2020-07-11","Piute","Utah",0.03006490289003,124.779213458139,1.38962345888185,0.0414995611320355,136.82590114689,1.75020659354315,"2020-07-18",1.38629436111989,1.108289190869e-05,0.132432112907281
49033,"2020-07-11","Rich","Utah",1.04672830578919e-16,-13244070628955322,1.38629436111989,0.0098485516046533,27.7387574569963,1.48970415296875,"2020-07-18",1.45528723260684,0.00476001631601515,0.00118452440719786
49035,"2020-07-11","Salt Lake","Utah",0.0220024175039918,-260.131936316117,9.48594486213159,0.0202458447713434,-297.320958566296,9.64352018847072,"2020-07-18",9.64473532821881,0.0252144121201938,1.47656460737679e-06
49037,"2020-07-11","San Juan","Utah",0.00992617613068665,-438.618624533211,6.05118183966358,0.01039723242699,-411.112549940995,6.13553733982026,"2020-07-18",6.19527964440238,0.0207641773305399,0.0035691429567822
49039,"2020-07-11","Sanpete","Utah",0.0378938996573058,60.9475643791281,4.17031595245942,0.0399455486157097,66.4715801997191,4.49500946378111,"2020-07-18",4.31367131500961,0.0205507599718958,0.0328835241998751
49041,"2020-07-11","Sevier","Utah",0.020516051389103,-23.3629899488435,3.98756108993018,0.0243216996486935,6.6580638559991,4.1916488077687,"2020-07-18",4.12019794104843,0.0175925342745674,0.00510522635507693
49043,"2020-07-11","Summit","Utah",0.0139128869761692,-280.87347662549,6.28686460781907,0.012943491012772,-314.529067212964,6.38798904601276,"2020-07-18",6.39811942335174,0.0123776339792068,0.00010262454503008
49045,"2020-07-11","Tooele","Utah",0.0290665545083878,-24.2883419034951,5.67635923479061,0.030013314227551,-18.2068996790656,5.91883264790892,"2020-07-18",5.93828978462072,0.0686076129343074,0.000378580169021682
49047,"2020-07-11","Uintah","Utah",0.0274578233218437,40.4737423348075,3.58396692183231,0.0323145147143822,59.71537505364,3.85462476802871,"2020-07-18",3.84405002184194,0.0676432189106214,0.000111825256914593
49049,"2020-07-11","Utah","Utah",0.0231303489181211,-195.266257578737,8.47186633473059,0.0244479569437924,-175.661292568527,8.67074401034511,"2020-07-18",8.64944877053671,0.0315355215068332,0.000453487238497533
49051,"2020-07-11","Wasatch","Utah",0.00846880397816885,-545.364274801266,6.06674862025501,0.00998293206891275,-437.09128005446,6.15039739703317,"2020-07-18",6.14846829591765,0.00667810539040696,3.72143111391432e-06
49053,"2020-07-11","Washington","Utah",0.0258868300190042,-109.22420774842,7.25411643319349,0.0278782196131468,-89.3858857527472,7.48212066408402,"2020-07-18",7.45173932122586,0.0390548058742555,0.000923025993865061
