"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
1073,2020-03-28,67,"Jefferson","Alabama",4.90315613357815,0.215007898885107,43.9886180982772,6.40821142577389,0.0906274309172061,17.8966881635865,5.53754814999859,2020-04-04,74,5.73426549138128,0.45420312248434,0.0386977124006726,0.11752960085395,0.0343055865966369
4013,2020-03-28,67,"Maricopa","Arizona",5.5557243088281,0.358565910300407,51.1923595885857,8.06568568093095,0.107440262335875,21.2564032972802,6.30780614517922,2020-04-04,74,6.76388490856244,1.69468525093926,0.208007838409159,0.192463471801621,0.0674285221509104
5119,2020-03-28,67,"Pulaski","Arkansas",4.29436569611546,0.202360262287003,45.4399876417163,5.71088753212448,0.0593691840224058,0.738073283020295,4.7099499842723,2020-04-04,74,4.73870157861261,0.945145528205779,0.000826654177110004,0.205158720671434,0.00606739923655043
6001,2020-03-28,67,"Alameda","California",5.20792365252353,0.14712450508244,32.0131216714814,6.23779518810061,0.126473211868635,27.4432588367996,6.09323613560398,2020-04-04,74,5.88451546876502,0.124806560093835,0.0435643167657007,0.0600354814616088,0.0354694737309894
6013,2020-03-28,67,"Contra Costa","California",4.69918082045033,0.135872023026466,32.8679808944122,5.6502849816356,0.0860330013267926,16.2814176047218,5.30141182973788,2020-04-04,74,5.49011766729653,0.0256535685825876,0.0356098931287132,0.0291737489149174,0.0343719113130734
6037,2020-03-28,67,"Los Angeles","California",6.88871807296205,0.253379337040977,39.5441871168263,8.6623734322489,0.255971138118382,39.7462469963552,8.68051603979073,2020-04-04,74,8.17510521600939,0.237430314557231,0.25544010079533,0.0596039076396576,0.0618231582868911
6041,2020-03-28,67,"Marin","California",4.02535169073515,0.147024887291487,39.1734957769997,5.05452590177556,0.0467130995535531,-14.1389807166116,4.35234338761002,2020-04-04,74,4.70048036579242,0.12534824154959,0.12119935557797,0.075321139209451,0.0740641277253173
6059,2020-03-28,67,"Orange","California",5.32787616878958,0.230532251943342,43.7385977638197,6.94160193239298,0.110109538089065,23.219948678533,6.09864293541304,2020-04-04,74,6.37648396405586,0.319358318137474,0.0771956371973009,0.0886253257316542,0.0435727636435701
6065,2020-03-28,67,"Riverside","California",4.65531996967356,0.249945926827594,48.4546687004181,6.40494145746672,0.062680065487394,2.01071825144403,5.09408042808532,2020-04-04,74,6.05845541592426,0.120052576983763,0.930019117169357,0.0571904912647774,0.159178358448284
6067,2020-03-28,67,"Sacramento","California",4.68345310438213,0.131436420412106,31.9173157436121,5.60350804726687,0.0813677599438499,13.7139711413418,5.25302742398908,2020-04-04,74,5.65549218552842,0.00270235063079574,0.161977884280916,0.0091917973814141,0.0711635253549083
6073,2020-03-28,67,"San Diego","California",5.75619419099574,0.222504891727619,40.4271510164973,7.31372843308907,0.162105503231824,32.5755533403368,6.8909327136185,2020-04-04,74,6.74859205733133,0.31937912320459,0.0202608624322616,0.0837413746388479,0.0210919040709441
6075,2020-03-28,67,"San Francisco","California",5.27592567623314,0.169310093557454,36.0300303920921,6.46109633113532,0.134014190344486,29.5852675152292,6.21402500864454,2020-04-04,74,6.03137183769984,0.184663140258382,0.0333621808561562,0.071248217652481,0.0302838518101322
6077,2020-03-28,67,"San Joaquin","California",4.28260085453587,0.202906695060668,45.6963562310367,5.70294771996055,0.0581223474087098,0.101481954742973,4.68945728639684,2020-04-04,74,5.06620514525107,0.405441106447654,0.141938949151248,0.12568432514154,0.0743649039177549
6081,2020-03-28,67,"San Mateo","California",5.21493575760899,0.160957960145543,33.9311266633752,6.34164147862779,0.134283921804145,28.5541898302921,6.154923210238,2020-04-04,74,5.94952585788765,0.15375466002842,0.0421880723525343,0.0659070369818262,0.0345233145054817
