"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
1001,2020-06-08,139,"Autauga","Alabama",5.03416579150645,0.0280339528906929,-43.6021439498676,5.2304034617413,0.0363819807080558,-3.42407942107958,5.28883965646284,2020-06-15,146,5.21881022971655,0.000134403028779855,0.00490412061041508,0.00222143199588747,0.0134186574456265
1003,2020-06-08,139,"Baldwin","Alabama",4.35303909780063,-0.0165590195125364,399.749352045969,4.23712596121287,0.00406354209693324,-961.621751613402,4.38148389247916,2020-06-15,146,4.5613675633297,0.105132616543285,0.0323581350386644,0.0710842960176038,0.0394363463047091
1005,2020-06-08,139,"Barbour","Alabama",4.72485617179056,0.0464747568395708,35.336164570669,5.05017946966756,0.048101229665239,38.5878042112011,5.06156477944724,2020-06-15,146,4.80636022708643,0.0594478230528375,0.0651293635456812,0.0507284579310308,0.0530972586953834
1007,2020-06-08,139,"Bibb","Alabama",3.47019025314911,0.0413190454854495,52.8289005887062,3.75942357154726,0.0348849250301293,37.9500504714396,3.71438472836001,2020-06-15,146,3.82241084673846,0.00396739683601232,0.0116696422519137,0.0164784157738951,0.0282612525732601
1009,2020-06-08,139,"Blount","Alabama",3.16607763930123,0.0607776007889039,86.8447232756448,3.59152084482356,0.00480271571380057,-509.361861970053,3.19969664929783,2020-06-15,146,3.88303546855489,0.0849807758492235,0.466951941903635,0.0750739018718847,0.175980576224654
1011,2020-06-08,139,"Bullock","Alabama",5.26712151077956,0.0686490850687283,59.2949654880874,5.74766510626065,0.0971279687068055,80.4661976607214,5.9470172917272,2020-06-15,146,5.27446368766863,0.2239195825575,0.452328350332159,0.0897155514973656,0.127511277711694
1013,2020-06-08,139,"Butler","Alabama",5.25972502735505,-0.0223044719991177,377.023061749183,5.10359372336122,0.01483947334546,-237.533464223157,5.36360134077327,2020-06-15,146,5.23187226713988,0.0164553847939732,0.0173525488403099,0.0245186688873015,0.0251781899303513
1015,2020-06-08,139,"Calhoun","Alabama",3.9262076404201,0.00751804789034837,-367.013513291254,3.97883397565254,0.0141982497960971,-132.465525380438,4.02559538899278,2020-06-15,146,4.08717607274349,0.0117380100020644,0.00379218061120458,0.0265078125245102,0.0150668047215718
1017,2020-06-08,139,"Chambers","Alabama",4.00212484012533,0.0228898865812554,-33.2370180045894,4.16235404619412,0.0188059187575395,-69.0119614986917,4.13376627142811,2020-06-15,146,4.70048036579242,0.289579935844408,0.321164864751157,0.11448326079915,0.120565144466627
1021,2020-06-08,139,"Chilton","Alabama",3.66721795733276,0.0188184966084871,-58.1061893881112,3.79894743359217,0.0176939605101871,-70.156572585546,3.79107568090407,2020-06-15,146,3.85318250540521,0.00294144301456626,0.00385725764961615,0.0140753965681526,0.0161183189257252
