"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
1001,2020-05-26,126,"Autauga","Alabama",4.72612279640575,0.0595746637651754,46.5811273536334,5.14314544276198,0.0639258836570102,51.544469758901,5.17360398200483,2020-06-02,133,5.01538589685486,0.0163225015703955,0.0250329624685236,0.0254735225832265,0.0315465426596964
1003,2020-05-26,126,"Baldwin","Alabama",4.54632968596516,-0.0131435950359925,471.711878189318,4.45432452071321,0.00557129113683995,-711.425934416787,4.58532872392304,2020-06-02,133,4.40322884232448,0.00261076835000419,0.0331603668782074,0.011604138739642,0.0413559885528055
1005,2020-05-26,126,"Barbour","Alabama",4.18965474202643,0.0371128380509793,13.7224564378911,4.44944460838328,0.0334929564108626,2.2901366635479,4.42410543690246,2020-06-02,133,4.6037405931785,0.0238072509239262,0.0322687893703152,0.0335153516303336,0.0390193914362171
1011,2020-05-26,126,"Bullock","Alabama",4.52334016774046,0.191086405671946,102.317685677724,5.86094500744408,0.0909205703343803,80.6339737496458,5.15978416008112,2020-06-02,133,5.18498868124104,0.456916954933919,0.000635267886900592,0.130367946346462,0.00486105615834865
1013,2020-05-26,126,"Butler","Alabama",5.57972982598622,0.0301354921178018,-61.5635346123949,5.79067827081083,0.0394245489870989,-18.9020581165986,5.85570166889591,2020-06-02,133,5.49011766729653,0.0903366763848801,0.133651662225416,0.0547457489490026,0.0665894656096511
1015,2020-05-26,126,"Calhoun","Alabama",3.7744016275521,-0.015036237434524,372.494278554111,3.66914796551043,0.00320242556066961,-1068.37524326414,3.79681860647679,2020-06-02,133,3.65989191724069,8.56744295718704e-05,0.0187489182251598,0.00252904962196932,0.0374127685550164
1017,2020-05-26,126,"Chambers","Alabama",3.65620867182439,-0.0541233040251553,191.883659385049,3.2773455436483,0.0140139857181119,-160.052361630215,3.75430657185117,2020-06-02,133,3.79388276312392,0.266810699103605,0.00156627491565729,0.136150021422986,0.0104315799258284
1021,2020-05-26,126,"Chilton","Alabama",3.46126162240481,0.0149620028908176,-104.911724017816,3.56599564264053,0.0134009105213284,-131.053785740456,3.55506799605411,2020-06-02,133,3.62243435470578,0.00318532821958448,0.00453822627798644,0.0155803270780973,0.0185969853571436
1023,2020-05-26,126,"Choctaw","Alabama",4.53106221383437,0.0475313140484077,32.0667166198564,4.86378141217322,0.0409283116696545,17.9610241397698,4.81756039552195,2020-06-02,133,4.5155580272984,0.121259525773677,0.0912054304126312,0.0771163569972231,0.0668804091095318
1025,2020-05-26,126,"Clarke","Alabama",4.16777203077692,0.0482149746980326,39.1828984812073,4.50527685366315,0.0523193846903524,45.483704883632,4.53400772360938,2020-06-02,133,4.46918681011628,0.00130249124321458,0.00420175082608029,0.00807530431826489,0.014503961514067
1031,2020-05-26,126,"Coffee","Alabama",4.36944785246702,-0.0139966423898801,434.734959456205,4.27147135573786,0.00309817088198075,-1304.64061856911,4.39113504864089,2020-06-02,133,4.48057830840238,0.0437257176526407,0.0080000967167615,0.0466696346479162,0.0199624364546333
1033,2020-05-26,126,"Colbert","Alabama",4.54632968596516,0.0461288108992524,28.0090795708767,4.86923136225993,0.0439439458140959,23.4602090962025,4.85393730666383,2020-06-02,133,4.77310300532994,0.00924066100605781,0.00653418427213736,0.0201395940591766,0.0169353775193246
1039,2020-05-26,126,"Covington","Alabama",3.20158432775814,-0.0218940300698864,270.20426626731,3.04832611726894,0.00610004157188732,-421.401844427233,3.24428461876135,2020-06-02,133,3.40119738166216,0.124518129234469,0.0246216151611637,0.103749128555653,0.0461345653583093
