"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
1003,2020-04-11,81,"Baldwin","Alabama",3.88008995832514,0.110652584754991,45.9396888874053,4.65465805161008,0.0440724852130145,-1.73832711954783,4.18859735481624,2020-04-18,88,4.48863636973214,0.0275631988535786,0.090023410471705,0.0369871088238416,0.0668441348778286
1017,2020-04-11,81,"Chambers","Alabama",4.90209512552105,0.162667334301952,50.1628032477728,6.04076646563472,0.14181624803928,46.4375032032485,5.89480886179601,2020-04-18,88,5.37857983029322,0.438491140024896,0.266492412966313,0.123115516778599,0.0959786872726683
1073,2020-04-11,81,"Jefferson","Alabama",6.15576759839926,0.0804656194925889,3.47769247291285,6.71902693484738,0.0936257241146633,13.4606432740509,6.8111476672019,2020-04-18,88,6.24942351810756,0.220527369013715,0.315534019675764,0.0751434776950478,0.0898841545090936
1081,2020-04-11,81,"Lee","Alabama",5.1102651350451,0.0982759723478082,29.1179643948303,5.79819694147976,0.10605225218226,32.4456014893858,5.85263090032092,2020-04-18,88,5.50591208747262,0.0854304358819757,0.120213935182936,0.0530856376497847,0.0629720938765401
1083,2020-04-11,81,"Limestone","Alabama",3.48781185449893,0.0500651243373546,10.4784674118809,3.83826772486041,0.0297229659773825,-35.0483333550839,3.6958726163406,2020-04-18,88,3.47019025314911,0.135481025181383,0.0509325290556979,0.106068383823417,0.0650345792962487
1089,2020-04-11,81,"Madison","Alabama",5.07428055925661,0.0884983018549812,22.3649991022418,5.69376867224148,0.111484736347736,33.1144328110688,5.85467371369077,2020-04-18,88,5.11456621694449,0.335475484222068,0.547759106740046,0.113245665561647,0.144705819683068
1097,2020-04-11,81,"Mobile","Alabama",5.58403322154627,0.192088005876837,52.0188154548831,6.92864926268414,0.172393246875318,49.3933710167211,6.7907859496735,2020-04-18,88,6.29894924685594,0.396522109934027,0.24190334223845,0.0999690569252486,0.0780823409655279
1101,2020-04-11,81,"Montgomery","Alabama",4.4014790606007,0.125923180709772,45.0851813983031,5.2829413255691,0.107681646125897,39.932836636258,5.15525058348197,2020-04-18,88,5.12481395820496,0.0250042643095135,0.00092638815825321,0.0308552405323853,0.00593906930578067
1103,2020-04-11,81,"Morgan","Alabama",3.49650756146648,0.0665503784553106,28.330025837247,3.96236021065365,0.0269941015056825,-43.722052472471,3.68546627200626,2020-04-18,88,3.65989191724069,0.0914870685201543,0.00065404762167537,0.0826440507677644,0.00698773497793728
1115,2020-04-11,81,"St. Clair","Alabama",3.50512830451039,0.0838688541064635,38.8782330724103,4.09221028325563,0.029980342611233,-31.4416366545368,3.71499070278902,2020-04-18,88,3.76120011569356,0.109567731029469,0.0021353098409826,0.0880065291343935,0.0122858160914479
1117,2020-04-11,81,"Shelby","Alabama",5.10247625966657,0.0851949150691542,20.4280265230045,5.69884066515065,0.0961841412377663,26.6058551990751,5.77576524833093,2020-04-18,88,5.31179752810473,0.149802389934343,0.215266045411897,0.0728648136526419,0.0873466501257523
1125,2020-04-11,81,"Tuscaloosa","Alabama",4.36944785246702,0.117079061250193,43.5979731352855,5.18900128121838,0.100869800872406,38.551828249124,5.07553645857386,2020-04-18,88,4.77431000607998,0.17196885367591,0.0907373756820517,0.086858891569734,0.0630931908716194
