"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
1001,2021-01-22,367,"Autauga","Alabama",7.05061799903554,-0.00296772815813041,2742.76274623389,7.02984390192863,0,366,7.05061799903554,2021-01-29,374,6.93397981861815,0.00918992246895865,0.0136044651310803,0.0138252613676606,0.0168212460186591
1003,2021-01-22,367,"Baldwin","Alabama",8.15610033961278,-0.00413215275491414,2340.81385039872,8.12717527032838,0,366,8.15610033961278,2021-01-29,374,8.07859963172826,0.00235959266540877,0.00600635972260053,0.00601287856986186,0.00959333441654078
1005,2021-01-22,367,"Barbour","Alabama",5.73472727850562,-0.0196577758591878,658.728185303591,5.59712284749131,0,366,5.73472727850562,2021-01-29,374,5.75166519774703,0.0238833380225627,0.000286893108228485,0.0268691491841804,0.00294487225161219
1007,2021-01-22,367,"Bibb","Alabama",5.99502961327248,-0.0144853265848836,780.86913702924,5.89363232717829,0,366,5.99502961327248,2021-01-29,374,5.83981074747931,0.00289676244129361,0.0240928962981165,0.00921632258754465,0.0265794342496738
1009,2021-01-22,367,"Blount","Alabama",6.7291411269765,-0.0103645477988748,1016.24599293247,6.65658929238438,0,366,6.7291411269765,2021-01-29,374,6.59675583833396,0.00358004222360433,0.0175258646489708,0.00907013318618388,0.0200682414033354
1011,2021-01-22,367,"Bullock","Alabama",5.15576582256413,-0.0387770714817121,499.959133466169,4.88432632219214,0,366,5.15576582256413,2021-01-29,374,4.99914091467052,0.0131823906459755,0.0245313617726815,0.0229668645949627,0.0313303646700529
1013,2021-01-22,367,"Butler","Alabama",5.4614075614141,-0.0174440513537932,680.081373738705,5.33929920193755,0,366,5.4614075614141,2021-01-29,374,5.31882002887455,0.000419396529344171,0.020331204435717,0.00385032261889299,0.0268081137856662
1015,2021-01-22,367,"Calhoun","Alabama",7.56564530965524,0.00266726097227809,-2469.4848390495,7.58431613646118,0.0026672609722791,-2469.48483904843,7.58431613646119,2021-01-29,374,7.49180481076289,0.0085583453824552,0.00855834538245651,0.0123483363535295,0.0123483363535304
1017,2021-01-22,367,"Chambers","Alabama",6.46947177621424,0.0185500905244991,18.2431156241527,6.59932240988573,0.0185500905244993,18.2431156241561,6.59932240988573,2021-01-29,374,6.48157712927643,0.0138639511057633,0.0138639511057635,0.0181661466431468,0.018166146643147
1019,2021-01-22,367,"Cherokee","Alabama",5.44241771052179,-0.0147332315129802,736.397420092595,5.33928508993093,0,366,5.44241771052179,2021-01-29,374,5.38318358719128,0.0019270780617167,0.00350868136673452,0.00815474645241507,0.0110035488054792
1021,2021-01-22,367,"Chilton","Alabama",6.26094627934434,-0.0234543707353673,633.941558568584,6.09676568419677,0,366,6.26094627934434,2021-01-29,374,6.03752991395123,0.00350887647658203,0.0499148723254668,0.00981125908935999,0.0370045976711185
1023,2021-01-22,367,"Choctaw","Alabama",3.31158522297247,-0.0103627870355479,686.565114250886,3.23904571372363,0,366,3.31158522297247,2021-01-29,374,3.391627930646,0.023281332920946,0.00640683505171134,0.0449878996288695,0.023600085065431
1025,2021-01-22,367,"Clarke","Alabama",6.27905732985927,0.00429530861732968,-1094.84078706848,6.30912449018058,0.00429530861733074,-1094.84078706813,6.30912449018058,2021-01-29,374,6.40215407935295,0.00865450446158077,0.00865450446157945,0.0145309825442028,0.0145309825442017
1027,2021-01-22,367,"Clay","Alabama",5.05987887019819,-0.0126127798156965,768.170792175507,4.97158941148832,0,366,5.05987887019819,2021-01-29,374,4.9507841825674,0.000432857550451912,0.0119016508692609,0.00420241080073326,0.0220358399008662
1029,2021-01-22,367,"Cleburne","Alabama",5.20948615284142,0.00547946576462757,-583.728844127654,5.24784241319381,0.00547946576462621,-583.728844127889,5.2478424131938,2021-01-29,374,5.18658740260473,0.00375217632226873,0.00375217632226753,0.0118102725037123,0.0118102725037105
1031,2021-01-22,367,"Coffee","Alabama",6.91827122071011,-0.00225924976074416,3429.19849656257,6.90245647238491,0,366,6.91827122071011,2021-01-29,374,6.85163833942624,0.00258248263740419,0.00443994086819033,0.00741693160688878,0.00972510193663403
1033,2021-01-22,367,"Colbert","Alabama",6.78008423195926,-0.0172182224613362,760.773761907423,6.6595566747299,0,366,6.78008423195926,2021-01-29,374,6.6938545947491,0.00117634731764344,0.00743555033339468,0.00512379220876779,0.0128819107122218
1035,2021-01-22,367,"Conecuh","Alabama",4.81681935787657,0.0245770123359213,171.011191757576,4.98885844422802,0.0245770123359215,171.011191757577,4.98885844422802,2021-01-29,374,4.77189454596838,0.0470733331480201,0.0470733331480205,0.0454670354027307,0.0454670354027309
