"date.x","days_from_start.x","county","state","fips","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y"
2021-07-02,528,"Autauga","Alabama",1001,3.96217278911362,-0.0554964054495238,599.395124729607,3.57369795096695,0,527,3.96217278911362,2021-07-09,535,NA
2021-07-02,528,"Baldwin","Alabama",1003,5.5904537893492,0.00910801903072938,-85.7946978906903,5.6542099225643,0.00910801903072933,-85.7946978906938,5.6542099225643,2021-07-09,535,NA
2021-07-02,528,"Bibb","Alabama",1007,3.06472514504094,0.00668898815079446,69.8252991408064,3.1115480620965,0.00668898815079455,69.8252991408127,3.1115480620965,2021-07-09,535,NA
2021-07-02,528,"Blount","Alabama",1009,4.16777203077692,-0.0131870042819561,844.051465644834,4.07546300080323,0,527,4.16777203077692,2021-07-09,535,NA
2021-07-02,528,"Butler","Alabama",1013,3.46573590279973,0.00896866998276117,141.573037087854,3.52851659267905,0.00896866998276069,141.573037087834,3.52851659267905,2021-07-09,535,NA
2021-07-02,528,"Calhoun","Alabama",1015,4.5155580272984,-0.0307716586667535,674.744056802409,4.30015641663113,0,527,4.5155580272984,2021-07-09,535,NA
2021-07-02,528,"Chambers","Alabama",1017,3.43858491373377,-0.0835650783460435,569.148587206423,2.85362936531147,0,527,3.43858491373377,2021-07-09,535,NA
2021-07-02,528,"Chilton","Alabama",1021,3.23587340123677,-0.0439631234211182,601.604265334851,2.92813153728894,0,527,3.23587340123677,2021-07-09,535,NA
2021-07-02,528,"Cleburne","Alabama",1029,3.24147565678544,-0.0648876222058842,577.955223301301,2.78726230134425,0,527,3.24147565678544,2021-07-09,535,NA
2021-07-02,528,"Coffee","Alabama",1031,3.89763426797605,0.0878022034444611,483.608924206082,4.51224969208728,0.0878022034444488,483.608924206076,4.51224969208719,2021-07-09,535,NA
2021-07-02,528,"Colbert","Alabama",1033,3.98367899433458,-0.0668629452291368,587.57977143667,3.51563837773062,0,527,3.98367899433458,2021-07-09,535,NA
2021-07-02,528,"Covington","Alabama",1039,4.02279741093005,0.00256082086167381,-1042.90153049622,4.04072315696177,0.00256082086167453,-1042.90153049579,4.04072315696177,2021-07-09,535,NA
2021-07-02,528,"Crenshaw","Alabama",1041,3.43398720448515,0.0423592738391478,446.931867965321,3.73050212135918,0.0423592738391418,446.93186796531,3.73050212135914,2021-07-09,535,NA
2021-07-02,528,"Cullman","Alabama",1043,4.66209047624077,-0.0253178079842957,712.142737757258,4.48486582035071,0,527,4.66209047624077,2021-07-09,535,NA
2021-07-02,528,"Dale","Alabama",1045,3.13549421592915,-6.28036983473606e-16,4992531170039374,3.13549421592915,0,527,3.13549421592915,2021-07-09,535,NA
2021-07-02,528,"DeKalb","Alabama",1049,4.21529717263976,0.0213227694688215,330.310052697261,4.36455655892151,0.0213227694688207,330.310052697254,4.36455655892151,2021-07-09,535,NA
2021-07-02,528,"Elmore","Alabama",1051,3.01693448120459,-0.0741079721537358,568.709985626729,2.49817867612844,0,527,3.01693448120459,2021-07-09,535,NA
2021-07-02,528,"Escambia","Alabama",1053,3.71357206670431,0.00349040493976709,-535.937316955581,3.73800490128268,0.00349040493976771,-535.937316955393,3.73800490128268,2021-07-09,535,NA
2021-07-02,528,"Etowah","Alabama",1055,4.81334512160838,-0.0705384668487427,596.237166706922,4.31957585366718,0,527,4.81334512160838,2021-07-09,535,NA
2021-07-02,528,"Fayette","Alabama",1057,3.74782198974739,-0.0166948785721689,752.489323090685,3.6309578397422,0,527,3.74782198974739,2021-07-09,535,NA
2021-07-02,528,"Franklin","Alabama",1059,3.34739467566918,-0.0865925288159665,566.656853211705,2.74124697395741,0,527,3.34739467566918,2021-07-09,535,NA
2021-07-02,528,"Geneva","Alabama",1061,3.27444567602301,-0.0160861377516263,731.55698344632,3.16184271176163,0,527,3.27444567602301,2021-07-09,535,NA
2021-07-02,528,"Houston","Alabama",1069,4.58642414316704,0.0538246500137876,442.789522235775,4.96319669326355,0.0538246500137793,442.789522235762,4.96319669326349,2021-07-09,535,NA
2021-07-02,528,"Jackson","Alabama",1071,4.93857650298747,0.0123585507037994,128.391937424409,5.02508635791407,0.0123585507037989,128.391937424393,5.02508635791406,2021-07-09,535,NA
2021-07-02,528,"Jefferson","Alabama",1073,6.35759464981747,-0.0113273804117756,1089.25903948704,6.27830298693504,0,527,6.35759464981747,2021-07-09,535,NA
2021-07-02,528,"Lauderdale","Alabama",1077,4.48380932898382,-0.0487901641694407,619.899861484627,4.14227817979774,0,527,4.48380932898382,2021-07-09,535,NA
2021-07-02,528,"Lawrence","Alabama",1079,3.61091791264422,-0.0850790092385896,570.44193655944,3.0153648479741,0,527,3.61091791264422,2021-07-09,535,NA
2021-07-02,528,"Lee","Alabama",1081,4.81912882772523,-0.0340168852782572,669.668726819192,4.58101063077743,0,527,4.81912882772523,2021-07-09,535,NA
2021-07-02,528,"Limestone","Alabama",1083,3.91202300542815,-0.087487454123131,572.71524568451,3.29961082656623,0,527,3.91202300542815,2021-07-09,535,NA
2021-07-02,528,"Madison","Alabama",1089,5.74574667375523,-0.0481376355981609,647.360799556486,5.40878322456811,0,527,5.74574667375523,2021-07-09,535,NA
2021-07-02,528,"Marion","Alabama",1093,4.15664844555826,-0.0501741000905424,610.84450419753,3.80542974492446,0,527,4.15664844555826,2021-07-09,535,NA
2021-07-02,528,"Marshall","Alabama",1095,4.48542093287817,-0.0774380550382021,585.922696155855,3.94335454761075,0,527,4.48542093287817,2021-07-09,535,NA
2021-07-02,528,"Mobile","Alabama",1097,6.24804287450843,-0.0161713816005268,914.364197497194,6.13484320330474,0,527,6.24804287450843,2021-07-09,535,NA
2021-07-02,528,"Monroe","Alabama",1099,3.49216915986788,0.0535842461341086,462.828435373938,3.86725888280664,0.0535842461341089,462.828435373938,3.86725888280665,2021-07-09,535,NA
2021-07-02,528,"Montgomery","Alabama",1101,4.28457129852317,-0.0992394579442299,571.174069944346,3.58989509291356,0,527,4.28457129852317,2021-07-09,535,NA
2021-07-02,528,"Morgan","Alabama",1103,4.48702994368387,-0.0683495778012077,593.64824667585,4.00858289907541,0,527,4.48702994368387,2021-07-09,535,NA
2021-07-02,528,"Russell","Alabama",1113,3.30636327899132,-0.0460439385014153,599.808871842918,2.98405570948141,0,527,3.30636327899132,2021-07-09,535,NA
2021-07-02,528,"St. Clair","Alabama",1115,4.27666611901606,-0.0540672212702855,607.099055186075,3.89819557012406,0,527,4.27666611901606,2021-07-09,535,NA
2021-07-02,528,"Shelby","Alabama",1117,5.25077642177904,-0.0126536857685596,942.960235129715,5.16220062139912,0,527,5.25077642177904,2021-07-09,535,NA
2021-07-02,528,"Talladega","Alabama",1121,3.95398720452718,-0.0739122582867811,581.495689296701,3.43660139651971,0,527,3.95398720452718,2021-07-09,535,NA
2021-07-02,528,"Tallapoosa","Alabama",1123,3.79709303875417,-0.0284379353205327,661.522106860289,3.59802749151044,0,527,3.79709303875417,2021-07-09,535,NA
2021-07-02,528,"Tuscaloosa","Alabama",1125,4.856484614269,-0.0176216013498165,803.598370310402,4.73313340482029,0,527,4.856484614269,2021-07-09,535,NA
