"date.x","days_from_start.x","county","state","fips","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y"
2021-07-11,537,"Autauga","Alabama",1001,3.92338676407846,0.0315664659678355,412.710294333354,4.14435202585331,0.0315664659678352,412.710294333353,4.14435202585331,2021-07-18,544,NA
2021-07-11,537,"Baldwin","Alabama",1003,5.80427401320252,0.0576145141899392,436.256739472498,6.2075756125321,0.0576145141899325,436.256739472486,6.20757561253205,2021-07-18,544,NA
2021-07-11,537,"Blount","Alabama",1009,4.24440525679783,0.0312200173612169,401.048593961692,4.46294537832635,0.0312200173612132,401.048593961675,4.46294537832633,2021-07-18,544,NA
2021-07-11,537,"Butler","Alabama",1013,3.47019025314911,0.0270286723879215,408.610776757949,3.65939095986456,0.0270286723879178,408.610776757932,3.65939095986453,2021-07-18,544,NA
2021-07-11,537,"Calhoun","Alabama",1015,4.5155580272984,0.0447358938413968,436.061857502892,4.82870928418818,0.0447358938413913,436.06185750288,4.82870928418814,2021-07-18,544,NA
2021-07-11,537,"Chambers","Alabama",1017,3.27444567602301,0.0498718300401743,471.34278081664,3.62354848630423,0.0498718300401739,471.342780816639,3.62354848630423,2021-07-18,544,NA
2021-07-11,537,"Chilton","Alabama",1021,3.30636327899132,0.0761236954728001,493.56591211901,3.83922914730092,0.0761236954728006,493.56591211901,3.83922914730092,2021-07-18,544,NA
2021-07-11,537,"Coffee","Alabama",1031,4.55237200042112,0.0799172135402229,480.036402312377,5.11179249520268,0.0799172135402229,480.036402312377,5.11179249520268,2021-07-18,544,NA
2021-07-11,537,"Colbert","Alabama",1033,3.60316593583991,0.0519078596020173,467.585349435216,3.96652095305403,0.0519078596020166,467.585349435215,3.96652095305402,2021-07-18,544,NA
2021-07-11,537,"Covington","Alabama",1039,4.31175743882733,0.0818003177768779,484.28923363613,4.88435966326547,0.081800317776878,484.28923363613,4.88435966326547,2021-07-18,544,NA
2021-07-11,537,"Crenshaw","Alabama",1041,3.67086094861126,0.0109690313705747,202.343198993976,3.74764416820528,0.010969031370573,202.343198993925,3.74764416820527,2021-07-18,544,NA
2021-07-11,537,"Cullman","Alabama",1043,4.55537952148507,0.00904983551991673,33.6339983240945,4.61872837012449,0.00904983551991645,33.6339983240788,4.61872837012449,2021-07-18,544,NA
2021-07-11,537,"Dale","Alabama",1045,4.14539973302238,0.194156014440986,515.649130468825,5.50449183410928,0.194156014440957,515.649130468822,5.50449183410908,2021-07-18,544,NA
2021-07-11,537,"Dallas","Alabama",1047,3.11033565629299,0.0522994994028467,477.528385705281,3.47643215211292,0.0522994994028467,477.528385705281,3.47643215211292,2021-07-18,544,NA
2021-07-11,537,"DeKalb","Alabama",1049,4.39797028507102,0.0231121398757499,346.711679285676,4.55975526420127,0.0231121398757494,346.711679285672,4.55975526420126,2021-07-18,544,NA
2021-07-11,537,"Elmore","Alabama",1051,4.06780500698749,0.147247099109527,509.374294423541,5.09853470075418,0.147247099109505,509.374294423537,5.09853470075402,2021-07-18,544,NA
2021-07-11,537,"Escambia","Alabama",1053,3.3964241029095,-0.0142520227072,775.311724075044,3.2966599439591,0,536,3.3964241029095,2021-07-18,544,NA
2021-07-11,537,"Etowah","Alabama",1055,4.71338377062832,0.00643089033028418,-195.928650397314,4.75840000294031,0.0064308903302841,-195.928650397323,4.75840000294031,2021-07-18,544,NA
2021-07-11,537,"Fayette","Alabama",1057,3.18398856586776,-0.0741079721537232,579.964184194153,2.6652327607917,0,536,3.18398856586776,2021-07-18,544,NA
2021-07-11,537,"Franklin","Alabama",1059,3.09104245335832,0.0130720815673558,300.538619505143,3.18254702432981,0.0130720815673535,300.538619505102,3.18254702432979,2021-07-18,544,NA
2021-07-11,537,"Geneva","Alabama",1061,3.3964241029095,0.0591305232268261,479.560560645122,3.81033776549728,0.0591305232268255,479.560560645121,3.81033776549728,2021-07-18,544,NA
2021-07-11,537,"Henry","Alabama",1067,3.21314515015922,0.0714589639821598,492.035100271515,3.71335789803434,0.0714589639821486,492.035100271508,3.71335789803426,2021-07-18,544,NA
2021-07-11,537,"Houston","Alabama",1069,5.01348836307866,0.0738888420991638,469.14823482617,5.53071025777281,0.0738888420991533,469.14823482616,5.53071025777273,2021-07-18,544,NA
2021-07-11,537,"Jackson","Alabama",1071,5.08583110970782,0.0241406448112791,326.324968348335,5.25481562338677,0.0241406448112764,326.324968348312,5.25481562338675,2021-07-18,544,NA
2021-07-11,537,"Jefferson","Alabama",1073,6.35759464981747,0.0319564241172695,338.054253552049,6.58128961863836,0.0319564241172685,338.054253552043,6.58128961863835,2021-07-18,544,NA
2021-07-11,537,"Lauderdale","Alabama",1077,4.44265125649032,0.0499673273424468,448.0888756158,4.79242254788744,0.0499673273424461,448.088875615799,4.79242254788744,2021-07-18,544,NA
2021-07-11,537,"Lee","Alabama",1081,4.91789324239764,0.065862978478036,462.331447862813,5.37893409174389,0.0658629784780258,462.331447862802,5.37893409174382,2021-07-18,544,NA
2021-07-11,537,"Limestone","Alabama",1083,4.04054185622913,0.1371272253376,507.534357081305,5.00043243359232,0.137127225337579,507.534357081301,5.00043243359218,2021-07-18,544,NA
2021-07-11,537,"Madison","Alabama",1089,5.67968492307714,0.0287006339879131,339.105942138105,5.88058936099253,0.028700633987909,339.105942138077,5.8805893609925,2021-07-18,544,NA
2021-07-11,537,"Marion","Alabama",1093,4.04054185622913,0.0254466656611662,378.215273150881,4.21866851585729,0.0254466656611658,378.215273150879,4.21866851585729,2021-07-18,544,NA
2021-07-11,537,"Marshall","Alabama",1095,4.43421238784445,0.095988375828962,490.804694062689,5.10613101864719,0.0959883758289628,490.80469406269,5.10613101864719,2021-07-18,544,NA
