"fips","county","state","predicted.lm","predicted.slm","predicted.grf","predicted.grf.augmented","predicted.grf.fonly","date.y","days_from_start.y","log_rolled_cases.y"
1123,"Tallapoosa","Alabama",5.00288796691336,4.66405258178017,4.82161138820322,4.72947512765149,4.7006330501829,"2020-04-19",89,5.03323512601349
1123,"Tallapoosa","Alabama",5.25842994936766,4.90527373120928,5.07980972462178,4.96820412331573,4.9751596673512,"2020-04-20",90,5.1102651350451
1123,"Tallapoosa","Alabama",5.50328481527323,5.10094784326308,5.13177624993677,5.01406689730604,5.03793439075264,"2020-04-21",91,5.19691725210631
1123,"Tallapoosa","Alabama",5.75569596963391,5.33301410699597,5.30862094677296,5.18102367376818,5.15328054615099,"2020-04-22",92,5.26785815906333
1123,"Tallapoosa","Alabama",5.96740083772316,5.58482264541761,5.38816566962291,5.25362022408952,5.22837166072629,"2020-04-23",93,5.33478704632943
1123,"Tallapoosa","Alabama",6.08499019906543,5.78828385994727,5.46708929576938,5.33837336605471,5.31554154757694,"2020-04-24",94,5.40203367409337
1123,"Tallapoosa","Alabama",6.12263397233457,5.8544751539839,5.58661639249361,5.43092936532046,5.43449520126695,"2020-04-25",95,5.45654137176293
1123,"Tallapoosa","Alabama",6.11809377114676,5.90635128990622,5.65735269251374,5.50905832071812,5.51874345479276,"2020-04-26",96,5.50358785632754
1123,"Tallapoosa","Alabama",6.06632246172028,5.91085249933506,5.7534860733296,5.62893393786086,5.64386132614048,"2020-04-27",97,5.55018719612064
1123,"Tallapoosa","Alabama",6.01441153411563,5.88316915547105,5.76890192282609,5.65978218925667,5.63737144475364,"2020-04-28",98,5.57811126615081
1123,"Tallapoosa","Alabama",5.97370924418135,5.85325269620493,5.83880400137726,5.7012644726791,5.71086548296742,"2020-04-29",99,5.59842195899838
1123,"Tallapoosa","Alabama",5.95320271877277,5.84606985526183,5.82693826785171,5.73727072878483,5.73759113723078,"2020-04-30",100,5.61469101371324
1123,"Tallapoosa","Alabama",5.95067060337283,5.82481344416777,5.78613608356604,5.82170728874761,5.82827075672501,"2020-05-01",101,5.62762111369064
1123,"Tallapoosa","Alabama",5.96856454119056,5.84789776197671,5.83156367471679,5.87206032618095,5.87945213826709,"2020-05-02",102,5.63937092958381
1123,"Tallapoosa","Alabama",5.97935289860064,5.88413650752113,5.91605119993729,5.8563237329288,5.88616901748469,"2020-05-03",103,5.64997976866322
1123,"Tallapoosa","Alabama",5.97778163368798,5.8864868448464,5.92644442258061,5.91314246565893,5.89189912100538,"2020-05-04",104,5.66147127658448
1123,"Tallapoosa","Alabama",5.96441301107795,5.89440891202815,5.91940093586794,5.92050339610443,5.91852914302759,"2020-05-05",105,5.67332326717149
1123,"Tallapoosa","Alabama",5.93077639085453,5.88604933342529,5.89352526102995,5.88092885644808,5.88743812603819,"2020-05-06",106,5.68503643183514
1123,"Tallapoosa","Alabama",5.88488797786448,5.85433998225291,5.86680869357519,5.90430207611975,5.88618576249032,"2020-05-07",107,5.69900919590355
1123,"Tallapoosa","Alabama",5.84119464790641,5.82682089676109,5.84039575255311,5.89134667047969,5.89198510438672,"2020-05-08",108,5.71278940921299
1123,"Tallapoosa","Alabama",5.80128333439473,5.7978774880579,5.80338055254363,5.88559318861711,5.87637306644412,"2020-05-09",109,5.7249846823068
1123,"Tallapoosa","Alabama",5.76944624926939,5.75686815638089,5.783680367058,5.8662323632036,5.8722326501877,"2020-05-10",110,5.73795383120112
1123,"Tallapoosa","Alabama",5.7591937490911,5.74348314847043,5.77622693516297,5.89585870274502,5.89434998617087,"2020-05-11",111,5.75166519774703
1123,"Tallapoosa","Alabama",5.75949101307018,5.74100601597939,5.78735553252454,5.91106384784972,5.9166835269297,"2020-05-12",112,5.76384671539885
1123,"Tallapoosa","Alabama",5.76612086743746,5.74443966655782,5.79318356648385,5.91551744361346,5.9222948752185,"2020-05-13",113,5.77897829026776
1123,"Tallapoosa","Alabama",5.77970126536521,5.7550228190647,5.80528357502821,5.9130962492281,5.93606083369076,"2020-05-14",114,5.79257797343933
1123,"Tallapoosa","Alabama",5.79652555721453,5.76895536385716,5.82225951427094,5.95257128118518,5.93351735241844,"2020-05-15",115,5.80814248998044
1123,"Tallapoosa","Alabama",5.81284805271102,5.78524768588683,5.82397868286976,5.96021182004011,5.93552826920575,"2020-05-16",116,5.8255786110623
1123,"Tallapoosa","Alabama",5.82798239613736,5.80048116374474,5.83680551016622,5.97020741461471,5.96276169416446,"2020-05-17",117,5.84022628872776
1123,"Tallapoosa","Alabama",5.84312174393324,5.81588262059491,5.85856280095795,5.95998433192326,5.97374838031763,"2020-05-18",118,5.85589025285366
1123,"Tallapoosa","Alabama",5.856079093503,5.8312571404725,5.87651725915612,5.97165213587919,5.98765048459457,"2020-05-19",119,5.87252012301534
1123,"Tallapoosa","Alabama",5.87014047847137,5.84370063270242,5.89794956522739,5.99493327530469,6.00390557002248,"2020-05-20",120,5.88887795833288
1123,"Tallapoosa","Alabama",5.88513008308151,5.85656563801988,5.89939345518987,5.99888736747792,6.00339791485968,"2020-05-21",121,5.90419339612027
1123,"Tallapoosa","Alabama",5.90331945434094,5.87395419839112,5.9186921140126,6.01026014640687,6.00048111166358,"2020-05-22",122,5.91812551001714
1123,"Tallapoosa","Alabama",5.92430622347486,5.89245082593148,5.92121067892056,6.01395431849379,6.01196419884137,"2020-05-23",123,5.93148703729797
1123,"Tallapoosa","Alabama",5.94382767522542,5.90984136620042,5.9476474902817,6.02660636209247,6.01578936220469,"2020-05-24",124,5.94579451027479
1123,"Tallapoosa","Alabama",5.9634726769998,5.9310973532943,5.95317614311216,6.02881770695646,6.02368254259336,"2020-05-25",125,5.95842469302978
1123,"Tallapoosa","Alabama",5.98174980984192,5.9479589931715,5.97028956727285,6.0431642654534,6.05541373408292,"2020-05-26",126,5.9719904372726
1123,"Tallapoosa","Alabama",6.00053297910946,5.96847612790792,5.98389897248612,6.05090266956711,6.05747621149659,"2020-05-27",127,5.98321633825149
1123,"Tallapoosa","Alabama",6.01614889117331,5.98511644631084,6.00924603478785,6.06951035524595,6.06190624337136,"2020-05-28",128,5.99538542185122
1123,"Tallapoosa","Alabama",6.0288312404216,5.99677388201146,6.02231726071352,6.07747385178258,6.07930899993401,"2020-05-29",129,6.00775962959449
1123,"Tallapoosa","Alabama",6.04087652131733,6.01225095335396,6.03890898821779,6.09443661803616,6.09237943225339,"2020-05-30",130,6.01859321449623
1123,"Tallapoosa","Alabama",6.05130345274205,6.02523570000591,6.04635965077388,6.1103751863933,6.09903316730465,"2020-05-31",131,6.0293106895981
