"fips","county","state","predicted.lm","predicted.slm","predicted.grf","predicted.grf.augmented","predicted.grf.fonly","date.y","days_from_start.y","log_rolled_cases.y"
48039,"Brazoria","Texas",5.80479939317001,5.62659207261073,5.73761021918125,5.87481764265416,5.89322300940937,"2020-04-14",84,5.39427688094356
48039,"Brazoria","Texas",5.79374117630776,5.64062173561821,5.70853020698444,5.89138853209139,5.90267291592075,"2020-04-15",85,5.44981152093408
48039,"Brazoria","Texas",5.79110028361914,5.6436097453656,5.69297582207063,5.91286468286648,5.91090982548465,"2020-04-16",86,5.49364933634121
48039,"Brazoria","Texas",5.79020205594248,5.65293738484954,5.73100363792725,5.8991807077593,5.90740534806085,"2020-04-17",87,5.55240555550667
48039,"Brazoria","Texas",5.8031857100223,5.67476033279253,5.7380791771421,5.9179968956297,5.9226411073468,"2020-04-18",88,5.59524246531665
48039,"Brazoria","Texas",5.8165547416065,5.68267245726512,5.76351696879127,5.93852412334356,5.91843746562342,"2020-04-19",89,5.64190707093811
48039,"Brazoria","Texas",5.85543026278925,5.74032572802332,5.77062964497665,5.94696700843756,5.93919091991818,"2020-04-20",90,5.68309359475417
48039,"Brazoria","Texas",5.88400338016442,5.76646988585043,5.78309067057154,5.97123083627777,5.97205394876402,"2020-04-21",91,5.72405198640892
48039,"Brazoria","Texas",5.91583884862839,5.79238763397445,5.81592354956946,6.00959023718966,6.01715792632548,"2020-04-22",92,5.77410765822113
48039,"Brazoria","Texas",5.94093129406846,5.83740332915152,5.84597616962504,6.0151664487549,6.0100118190049,"2020-04-23",93,5.82600010738045
48039,"Brazoria","Texas",5.96837167063992,5.86748018521533,5.89865217036423,6.02148867169164,6.02700718547791,"2020-04-24",94,5.87332438518961
48039,"Brazoria","Texas",5.98951660583944,5.90602594184304,5.95060922613961,6.03757157777446,6.02965208056797,"2020-04-25",95,5.92844859960001
48039,"Brazoria","Texas",6.00574810201259,5.91971668317005,5.96423885766962,6.05134461556003,6.04906108231115,"2020-04-26",96,5.97816221206065
48039,"Brazoria","Texas",6.02728176439611,5.94105716088588,5.96968279231506,6.06316093395959,6.0655966927479,"2020-04-27",97,6.02448482724461
48039,"Brazoria","Texas",6.05256287170065,5.96695414455189,5.99405202523295,6.08002480287451,6.0911505947966,"2020-04-28",98,6.06875632058318
48039,"Brazoria","Texas",6.09225072281305,6.01693453887493,6.0452896487238,6.11404397125587,6.11736469788311,"2020-04-29",99,6.10223885670196
48039,"Brazoria","Texas",6.13549369011127,6.04101100241936,6.04540525298897,6.17354966807947,6.17450463942493,"2020-04-30",100,6.13896041844959
48039,"Brazoria","Texas",6.19304885830504,6.09521574831132,6.12371470348558,6.20809963662731,6.19910207331256,"2020-05-01",101,6.1752731227412
48039,"Brazoria","Texas",6.25800273172323,6.14815976546538,6.16628567245687,6.24394106395477,6.26266544838616,"2020-05-02",102,6.20369152891076
48039,"Brazoria","Texas",6.32431829382716,6.21355188670306,6.24785804782005,6.2959453308418,6.29477973761422,"2020-05-03",103,6.23272872371047
48039,"Brazoria","Texas",6.37974572601708,6.27927708282773,6.32724892914073,6.34647143477233,6.35733140234859,"2020-05-04",104,6.26094630662202
48039,"Brazoria","Texas",6.41966674921335,6.32503167751226,6.35832287117089,6.39440669664169,6.39500676663678,"2020-05-05",105,6.28626416711586
48039,"Brazoria","Texas",6.44149373925016,6.35686465659332,6.3760645939165,6.40909339317252,6.40077610200495,"2020-05-06",106,6.31328913595112
48039,"Brazoria","Texas",6.45744034658508,6.39058954686964,6.40540822637109,6.43072224095972,6.4367565788231,"2020-05-07",107,6.33985529666698
48039,"Brazoria","Texas",6.46655491236117,6.40294352622469,6.41342680368199,6.45906354008501,6.47394123731844,"2020-05-08",108,6.36647044773144
48039,"Brazoria","Texas",6.47321269788811,6.41494503013311,6.45909526574372,6.47898551345464,6.46960811979081,"2020-05-09",109,6.39406839905737
48039,"Brazoria","Texas",6.48074638979596,6.42563314280667,6.44665263530603,6.49232973509768,6.49068831293944,"2020-05-10",110,6.41999492814714
48039,"Brazoria","Texas",6.49118532631514,6.43376253518435,6.470876491516,6.52098358421703,6.51067408374502,"2020-05-11",111,6.44458536661349
48039,"Brazoria","Texas",6.50483734223449,6.45653100474373,6.47757274935054,6.50751359469442,6.51735467949376,"2020-05-12",112,6.47057827188229
48039,"Brazoria","Texas",6.5166729929877,6.46987512309876,6.49631197586609,6.51545883687723,6.5216511501801,"2020-05-13",113,6.49720581742681
48039,"Brazoria","Texas",6.53260588998243,6.48079424520146,6.49579375366658,6.53487453791256,6.53462519884909,"2020-05-14",114,6.51830415974633
48039,"Brazoria","Texas",6.555796776567,6.50507454017533,6.50297767040657,6.55633376429375,6.56970610422377,"2020-05-15",115,6.5344116090874
48039,"Brazoria","Texas",6.58075265305456,6.52814207393208,6.54126171489201,6.59280873838622,6.58966781511833,"2020-05-16",116,6.54903739251381
48039,"Brazoria","Texas",6.60653254026981,6.55176936732669,6.56683409058275,6.61100693361922,6.60366920866886,"2020-05-17",117,6.57048274220617
48039,"Brazoria","Texas",6.63157120778168,6.57959700383798,6.59449150311562,6.63549190388608,6.63048437491306,"2020-05-18",118,6.59284876155558
48039,"Brazoria","Texas",6.65513884518649,6.603986235555,6.6175229493601,6.67507899237494,6.66110069027613,"2020-05-19",119,6.61395935497022
48039,"Brazoria","Texas",6.67995985326697,6.62938478832964,6.63772508840284,6.67736844936578,6.67792382766564,"2020-05-20",120,6.63200177739563
48039,"Brazoria","Texas",6.69887224027167,6.65131650883341,6.67230516992408,6.68396814413632,6.69599523900196,"2020-05-21",121,6.65138723122138
48039,"Brazoria","Texas",6.70783141603077,6.66508890587575,6.67650952068012,6.70239774025123,6.70888440134755,"2020-05-22",122,6.67040415134139
48039,"Brazoria","Texas",6.71005456574242,6.67566807502111,6.6892533614952,6.71517332792481,6.70811792283772,"2020-05-23",123,6.68977698970415
48039,"Brazoria","Texas",6.71630653696149,6.68793271795584,6.69238407074462,6.74260243967014,6.73040915039438,"2020-05-24",124,6.70231128722347
48039,"Brazoria","Texas",6.72758787611193,6.69750853322516,6.71266768398138,6.7348700642694,6.75471203946758,"2020-05-25",125,6.71226167036081
48039,"Brazoria","Texas",6.74497174441787,6.70508264903248,6.72465634161324,6.76664454008139,6.75529157665707,"2020-05-26",126,6.72228593309436
48039,"Brazoria","Texas",6.76729215455191,6.72126843040777,6.73282571846012,6.80448191897913,6.80456000228645,"2020-05-27",127,6.73187012404175
48039,"Brazoria","Texas",6.79213707018203,6.74725574344167,6.76101177301739,6.82032405772456,6.8265780034051,"2020-05-28",128,6.74304913574593
48039,"Brazoria","Texas",6.81325386958389,6.77662455337083,6.79938343021596,6.83149340712637,6.83681246599465,"2020-05-29",129,6.75460409948796
48039,"Brazoria","Texas",6.82813064345519,6.79300504763651,6.81840339530656,6.83953778563537,6.84988324201058,"2020-05-30",130,6.76652080796864
48039,"Brazoria","Texas",6.83553608635072,6.80248551552372,6.82491577376954,6.8494036038949,6.8451939923612,"2020-05-31",131,6.77943474337254
48039,"Brazoria","Texas",6.83669882471323,6.80826203988902,6.83571847853336,6.84655027711046,6.85608340338093,"2020-06-01",132,6.79330591795261
48039,"Brazoria","Texas",6.834528606212,6.81507378258761,6.82613621196866,6.86739701602557,6.86512706028249,"2020-06-02",133,6.8073033630794
48039,"Brazoria","Texas",6.82850567050665,6.81504562645349,6.83510981993993,6.85020061592046,6.85798332987873,"2020-06-03",134,6.82235304299405
48039,"Brazoria","Texas",6.82531413727302,6.81303824137656,6.81604700822291,6.85644684246912,6.85996891672996,"2020-06-04",135,6.8354917432708
48039,"Brazoria","Texas",6.82786756283596,6.80848322902227,6.81581994410986,6.86027853500447,6.86042674902881,"2020-06-05",136,6.8501261661455
48039,"Brazoria","Texas",6.83972780225378,6.81648420917299,6.82549810170505,6.86313499100553,6.87662674750185,"2020-06-06",137,6.86260842489115
