"fips","county","state","predicted.lm","predicted.slm","predicted.grf","predicted.grf.augmented","predicted.grf.fonly","date.y","days_from_start.y","log_rolled_cases.y"
21041,"Carroll","Kentucky",3.809729650994,3.74604771720974,3.8322416974034,3.66438294684868,3.63875455161066,"2020-07-02",163,3.60316605257142
21041,"Carroll","Kentucky",3.77147627887643,3.73131433165054,3.84513288149296,3.67517867106699,3.67690999544527,"2020-07-03",164,3.63003906772736
21041,"Carroll","Kentucky",3.7447696634972,3.71361952904776,3.85170818990867,3.656320528038,3.67487792949871,"2020-07-04",165,3.6488011933718
21041,"Carroll","Kentucky",3.73563846064495,3.6943758492918,3.79196355858066,3.69989115246826,3.68830234387907,"2020-07-05",166,3.66721803032546
21041,"Carroll","Kentucky",3.74963567107237,3.66458651005973,3.68518914199317,3.70843361193539,3.70546946409808,"2020-07-06",167,3.75118337100714
21041,"Carroll","Kentucky",3.79354243900224,3.71255624334216,3.75708442586398,3.74918879770851,3.73541040975561,"2020-07-07",168,3.83483327414442
21041,"Carroll","Kentucky",3.82422142382517,3.77015213652524,3.79655050593748,3.76529826695419,3.76978862668936,"2020-07-08",169,3.91202300542815
21041,"Carroll","Kentucky",3.8325359907399,3.7794028307006,3.80909067762783,3.77735121087441,3.78716739064254,"2020-07-09",170,3.98898404656427
21041,"Carroll","Kentucky",3.84501719471894,3.79556156947396,3.85205084545833,3.83973560541254,3.83637594899489,"2020-07-10",171,4.05797686866851
21041,"Carroll","Kentucky",3.84956163706151,3.80546765072165,3.84512307480351,3.82284386084654,3.81704585616091,"2020-07-11",172,4.14086453240245
21041,"Carroll","Kentucky",3.85057708762255,3.81021122480021,3.84211408540499,3.82671220434104,3.82516343873407,"2020-07-12",173,4.23410650459726
21041,"Carroll","Kentucky",3.93225331866202,3.86139183686922,3.89278561368538,3.89566518385716,3.90347818100634,"2020-07-13",174,4.282600834812
21041,"Carroll","Kentucky",4.06977768095137,3.94717050975823,3.9801787039071,3.99611160766712,3.97857708190964,"2020-07-14",175,4.33073334028633
21041,"Carroll","Kentucky",4.23480251673926,4.05953399603531,4.07975058456581,4.07560361104564,4.06003855860611,"2020-07-15",176,4.39091563518847
21041,"Carroll","Kentucky",4.40861664281066,4.19487798853485,4.25332847745472,4.15415884997716,4.15738121145435,"2020-07-16",177,4.44600691408603
21041,"Carroll","Kentucky",4.56296664592595,4.35939885824548,4.37150614742067,4.24982837875317,4.25403340854421,"2020-07-17",178,4.49663006518359
21041,"Carroll","Kentucky",4.68925375906776,4.5446479425788,4.47885413766753,4.32850497528929,4.34398209505542,"2020-07-18",179,4.5417738389879
21041,"Carroll","Kentucky",4.77670515058988,4.62096292922858,4.73272315117038,4.56757861873475,4.57223255454164,"2020-07-19",180,4.602308996687
21041,"Carroll","Kentucky",4.82853778315213,4.67659663498841,4.8251226490918,4.67884180798022,4.68031914784845,"2020-07-20",181,4.65803394654783
21041,"Carroll","Kentucky",4.85657495360798,4.72618463296889,5.02855131161764,4.82386840194995,4.8743232302206,"2020-07-21",182,4.70695300933028
21041,"Carroll","Kentucky",4.87982739875911,4.76847009163099,5.06457895079461,4.85477480676041,4.86173039329051,"2020-07-22",183,4.74741339529889
21041,"Carroll","Kentucky",4.89789322483218,4.81690675964584,4.89089596944318,4.89963598264887,4.89058660844977,"2020-07-23",184,4.79105704619444
21041,"Carroll","Kentucky",4.90291262439996,4.82759659069755,4.8703075960359,4.88324416228888,4.89385460034957,"2020-07-24",185,4.83059672929178
21041,"Carroll","Kentucky",4.91265746106121,4.80342533627435,4.84165025106669,4.88585310214031,4.90047074143121,"2020-07-25",186,4.86202468414737
21041,"Carroll","Kentucky",4.97260991539848,4.86570816354822,4.8987388306324,4.93049202734824,4.93376485099934,"2020-07-26",187,4.87082595059768
21041,"Carroll","Kentucky",5.03107734338224,4.93130988289065,4.96864556633847,4.9958588228495,4.9940365410444,"2020-07-27",188,4.88063518296114
21041,"Carroll","Kentucky",5.07674788616317,4.97056726926013,4.99574965868828,5.03984690482874,5.06993663549823,"2020-07-28",189,4.89142298751864
21041,"Carroll","Kentucky",5.11456196640733,5.01054663155801,5.03345880293025,5.11353981926462,5.09429244273517,"2020-07-29",190,4.89996961982575
21041,"Carroll","Kentucky",5.14888292413921,5.05418457375264,5.08692039023128,5.13614744452878,5.13118888520868,"2020-07-30",191,4.90527477843843
