"fips","county","state","predicted.lm","predicted.slm","predicted.grf","predicted.grf.augmented","predicted.grf.fonly","date.y","days_from_start.y","log_rolled_cases.y"
5063,"Independence","Arkansas",3.60833778199422,3.54686093207667,3.64572532133916,3.52279323042453,3.54352749287904,"2020-05-29",129,3.36235744933599
5063,"Independence","Arkansas",3.57714732263775,3.54526940949473,3.61200077530821,3.54389057905501,3.54504503513216,"2020-05-30",130,3.37220994282811
5063,"Independence","Arkansas",3.5333489905852,3.51836778498438,3.56964287647692,3.57083288875464,3.57726580663,"2020-05-31",131,3.38680869251923
5063,"Independence","Arkansas",3.48894712780537,3.47850278889382,3.50293879240649,3.53241290280297,3.54243420052567,"2020-06-01",132,3.40119738166216
5063,"Independence","Arkansas",3.46316544467862,3.44361661665141,3.4929736472757,3.5536308677339,3.54795813981361,"2020-06-02",133,3.42472801860722
5063,"Independence","Arkansas",3.45278567593082,3.43453876642802,3.46150564257012,3.53541050414103,3.54681682560641,"2020-06-03",134,3.44316144377488
5063,"Independence","Arkansas",3.44675769400382,3.43149993430053,3.44066047989636,3.54091748815429,3.52230469275006,"2020-06-04",135,3.4612615327187
5063,"Independence","Arkansas",3.44948547282058,3.42831299426529,3.44560717291966,3.52922123363593,3.52472918335938,"2020-06-05",136,3.4746247174736
5063,"Independence","Arkansas",3.45669832169371,3.43272928959782,3.46385090143702,3.55337239924698,3.5289938396474,"2020-06-06",137,3.48343552375878
5063,"Independence","Arkansas",3.4710254115873,3.44893028819528,3.469625305825,3.55505645020233,3.5453174592551,"2020-06-07",138,3.49216907291136
5063,"Independence","Arkansas",3.48568214148444,3.45669824637354,3.47981582236801,3.5467269762766,3.54818143638072,"2020-06-08",139,3.51367540764204
5063,"Independence","Arkansas",3.51684131589547,3.48157681739853,3.50906390584247,3.5697842165916,3.59264011169569,"2020-06-09",140,3.52214990769163
5063,"Independence","Arkansas",3.54863287646628,3.51008034611562,3.55266136454732,3.61095319573347,3.61638376788226,"2020-06-10",141,3.53472864928667
5063,"Independence","Arkansas",3.57758012953863,3.53149091181427,3.55949446458841,3.64368297324043,3.64620177813338,"2020-06-11",142,3.55125799427067
5063,"Independence","Arkansas",3.60132527081488,3.56144186034031,3.58866339291491,3.66345358095619,3.67074590798597,"2020-06-12",143,3.57555088880693
5063,"Independence","Arkansas",3.60834128702101,3.57813779657156,3.62373573360166,3.66374433392391,3.67414539889537,"2020-06-13",144,3.59926733448675
5063,"Independence","Arkansas",3.60500872646861,3.59083805833209,3.62910996291142,3.69398820639194,3.68377158707845,"2020-06-14",145,3.63381960145921
5063,"Independence","Arkansas",3.60866203684718,3.58949865690962,3.63149090301442,3.68941569564729,3.68926207167684,"2020-06-15",146,3.65620878252549
5063,"Independence","Arkansas",3.61268876407967,3.59240590765457,3.62867639016311,3.70020492664661,3.70424094250221,"2020-06-16",147,3.68171107254899
5063,"Independence","Arkansas",3.62089626379154,3.59447411191401,3.63410126821283,3.71008521050223,3.70814261641327,"2020-06-17",148,3.70657913647649
5063,"Independence","Arkansas",3.6397440805147,3.60751589036964,3.64323857483093,3.73440214456831,3.72675149679797,"2020-06-18",149,3.72741315248044
5063,"Independence","Arkansas",3.67313005616248,3.63694194146217,3.66467964377319,3.7822060121097,3.77736066282323,"2020-06-19",150,3.74444920391739
5063,"Independence","Arkansas",3.71059769131194,3.67330109447809,3.71283256184934,3.82788033447279,3.81237970687575,"2020-06-20",151,3.76120011569356
5063,"Independence","Arkansas",3.75988199572127,3.69680549731774,3.73466805232004,3.83122453966342,3.84846271516078,"2020-06-21",152,3.77440166033898
5063,"Independence","Arkansas",3.81341469016917,3.74757638606151,3.77772845396968,3.88022404924341,3.88122009937655,"2020-06-22",153,3.78743119256735
5063,"Independence","Arkansas",3.85790546010812,3.79514152280216,3.82621569576127,3.91637118052266,3.91893512345968,"2020-06-23",154,3.79709307080545
5063,"Independence","Arkansas",3.89177970227504,3.83759787614347,3.86150243585238,3.95553092772411,3.94543062632964,"2020-06-24",155,3.81299153018474
5063,"Independence","Arkansas",3.91082923342983,3.86328405658583,3.88167488827698,3.96009013090904,3.96338901181896,"2020-06-25",156,3.83174223608685
5063,"Independence","Arkansas",3.91888656351546,3.8850219572875,3.90946256171585,3.9748492584275,3.95596093641129,"2020-06-26",157,3.84710339835322
5063,"Independence","Arkansas",3.91745603266391,3.88040442965499,3.91344534279429,3.97748332995213,3.97229194005596,"2020-06-27",158,3.86822032306826
5063,"Independence","Arkansas",3.91864715598681,3.89209711573892,3.90467096001349,3.98260988709937,3.98333799538862,"2020-06-28",159,3.89182029811063
5063,"Independence","Arkansas",3.91423806592946,3.8926996816972,3.9243318456667,3.99711296194487,3.98741465164505,"2020-06-29",160,3.91772094131551
5063,"Independence","Arkansas",3.90748476874791,3.88776569370847,3.91473586634509,4.00459441302396,4.01071155030957,"2020-06-30",161,3.9429678369784
5063,"Independence","Arkansas",3.91080211219927,3.88932608787414,3.90394468659151,4.00879939565644,4.01304130106291,"2020-07-01",162,3.96217281628753
5063,"Independence","Arkansas",3.92567033564104,3.89995926313116,3.9216013558927,4.02419401744967,4.02365639258306,"2020-07-02",163,3.98898404656427
5063,"Independence","Arkansas",3.94383450668005,3.91115195156094,3.93770725361096,4.03888059845253,4.0601670300477,"2020-07-03",164,4.02023666699145
5063,"Independence","Arkansas",3.97251533200104,3.93329311028418,3.97344015210346,4.07952458985276,4.07160732405247,"2020-07-04",165,4.04305126783455
5063,"Independence","Arkansas",4.00860518178376,3.96141947089265,3.98921078582166,4.08765949182714,4.105089996872,"2020-07-05",166,4.05797686866851
5063,"Independence","Arkansas",4.05096284054758,4.00268314566847,4.03168724378175,4.13211544487967,4.13598898303933,"2020-07-06",167,4.07268313843362
5063,"Independence","Arkansas",4.08986780579812,4.03701712642918,4.07731714448012,4.16150606680732,4.16382069289445,"2020-07-07",168,4.08477508716749
5063,"Independence","Arkansas",4.12043584863565,4.06530183763359,4.10058292189541,4.1895318718384,4.19444653651481,"2020-07-08",169,4.09909509389065
5063,"Independence","Arkansas",4.15438940507522,4.10426694857973,4.13769975798836,4.23321163911925,4.21137252070338,"2020-07-09",170,4.11554669994263
5063,"Independence","Arkansas",4.18988484834833,4.13838549525957,4.17337188948304,4.24448160195908,4.2415716217377,"2020-07-10",171,4.12713438504509
5063,"Independence","Arkansas",4.21840075705088,4.16682110482186,4.20653659403003,4.27786274196945,4.27248532998436,"2020-07-11",172,4.15216415558284
5063,"Independence","Arkansas",4.2329438115469,4.18439105753445,4.21909050282966,4.29055916154559,4.28087038818861,"2020-07-12",173,4.18095901322481
5063,"Independence","Arkansas",4.23930367396473,4.19715411753948,4.23105891826331,4.2801956904409,4.28645635714939,"2020-07-13",174,4.20894788126683
5063,"Independence","Arkansas",4.23746326958378,4.21509897812067,4.23421087078038,4.29797829335751,4.27956604145029,"2020-07-14",175,4.24849524204936
5063,"Independence","Arkansas",4.22705811455374,4.21416439760242,4.23948504724432,4.27284829257581,4.27848742310705,"2020-07-15",176,4.29241451504669
5063,"Independence","Arkansas",4.22220067808438,4.20131273080553,4.23275254554154,4.28125139637276,4.28619797509769,"2020-07-16",177,4.34380542185368
5063,"Independence","Arkansas",4.22639499501068,4.19928147972605,4.21297597876256,4.30367622153528,4.3105148543055,"2020-07-17",178,4.39972619422942
5063,"Independence","Arkansas",4.25213790651193,4.2182240154577,4.23944660086155,4.32948044418026,4.32758575494231,"2020-07-18",179,4.46096985351565
5063,"Independence","Arkansas",4.29306717202627,4.24619018685287,4.26253512357051,4.37215506887327,4.36357245147141,"2020-07-19",180,4.52023454407811
5063,"Independence","Arkansas",4.34296878680525,4.28649250947421,4.28796332927619,4.41824630090911,4.42542791301625,"2020-07-20",181,4.58058472515676
5063,"Independence","Arkansas",4.40777300846612,4.33630140231281,4.36168001112232,4.47563669424821,4.46801289558359,"2020-07-21",182,4.64576399447589
5063,"Independence","Arkansas",4.48584772923857,4.39634090282576,4.42141452496121,4.51827647622183,4.52654192722207,"2020-07-22",183,4.70307427143578
5063,"Independence","Arkansas",4.57843510850205,4.48298649723795,4.50391271583495,4.60811005298279,4.60838836724081,"2020-07-23",184,4.77671976613707
5063,"Independence","Arkansas",4.67230376295672,4.56073741072713,4.58850600295146,4.6730996709804,4.67025836929056,"2020-07-24",185,4.87301402550982
5063,"Independence","Arkansas",4.77536663395593,4.64728254881615,4.67202126026086,4.76075893396608,4.76583085452511,"2020-07-25",186,4.95683288961077
5063,"Independence","Arkansas",4.87712798263037,4.7473672948083,4.77262154651131,4.84671175668947,4.86788593866993,"2020-07-26",187,5.05259967584367
5063,"Independence","Arkansas",4.96698754907817,4.83489922408879,4.85492672601094,4.89980989528506,4.90148839291496,"2020-07-27",188,5.15576598730876
5063,"Independence","Arkansas",5.05411253360176,4.92339317596945,4.9606639697743,4.9886985800828,4.98813664053223,"2020-07-28",189,5.26046699404898
5063,"Independence","Arkansas",5.12541450813516,4.99913565981778,5.0279886443774,5.03722416154909,5.04390388007225,"2020-07-29",190,5.35927793192911
5063,"Independence","Arkansas",5.20555297913302,5.07648754697923,5.10314053712185,5.1479551237801,5.1270429283504,"2020-07-30",191,5.45348781195187
