"fips","county","state","predicted.lm","predicted.slm","predicted.grf","predicted.grf.augmented","predicted.grf.fonly","date.y","days_from_start.y","log_rolled_cases.y"
37103,"Jones","North Carolina",3.23099487426297,3.20196438445899,3.23592764734135,3.29965991353204,3.29859625989123,"2020-05-29",129,3.26902544551018
37103,"Jones","North Carolina",3.28099931480068,3.23285057482118,3.26160463089203,3.33497899011693,3.33835541812108,"2020-05-30",130,3.25809653802148
37103,"Jones","North Carolina",3.33822309011506,3.26959319027424,3.31649287519505,3.38914415983583,3.40514692216949,"2020-05-31",131,3.25809653802148
37103,"Jones","North Carolina",3.383844737076,3.30359349999655,3.34693200379645,3.41526829844144,3.43016940081586,"2020-06-01",132,3.25809653802148
37103,"Jones","North Carolina",3.4250017883206,3.35177251500015,3.36643653780392,3.47056461800933,3.48039303034076,"2020-06-02",133,3.25809653802148
37103,"Jones","North Carolina",3.45111296831578,3.41406396645672,3.43974542791,3.49432588758593,3.49994270306998,"2020-06-03",134,3.25809653802148
37103,"Jones","North Carolina",3.44965735614707,3.42546474768458,3.45558182567545,3.48869822157915,3.48156629065355,"2020-06-04",135,3.25809653802148
37103,"Jones","North Carolina",3.42158003256081,3.39608397374282,3.43548772090339,3.46599582122893,3.46764363066611,"2020-06-05",136,3.25809653802148
37103,"Jones","North Carolina",3.37964060623431,3.36928728373345,3.39354873972278,3.43700372284051,3.44285079711689,"2020-06-06",137,3.25809653802148
37103,"Jones","North Carolina",3.33912137950619,3.35563517653859,3.38259248297644,3.41903670539529,3.42352889522833,"2020-06-07",138,3.25809653802148
37103,"Jones","North Carolina",3.29475810715723,3.32338823547528,3.33865067981556,3.39478614345706,3.40687400933117,"2020-06-08",139,3.25809653802148
37103,"Jones","North Carolina",3.25976994669173,3.28485381697838,3.33151647776966,3.40876659116709,3.40647699152684,"2020-06-09",140,3.25809653802148
37103,"Jones","North Carolina",3.24170317678843,3.26356099176583,3.3458157858559,3.46827392400548,3.46305586559743,"2020-06-10",141,3.25809653802148
37103,"Jones","North Carolina",3.24794826678198,3.26043844676906,3.33460748870715,3.49062170492306,3.49310656156204,"2020-06-11",142,3.25809653802148
37103,"Jones","North Carolina",3.25809653802148,3.25809653802148,3.40157765086104,3.50240293040965,3.51281857603508,"2020-06-12",143,3.25809653802148
37103,"Jones","North Carolina",3.25809653802148,3.25809653802148,3.3634016710444,3.47772616339473,3.47339981763658,"2020-06-13",144,3.25809653802148
37103,"Jones","North Carolina",3.25809653802148,3.25809653802148,3.38217347054883,3.4292505888967,3.41986194540191,"2020-06-14",145,3.26357611307572
37103,"Jones","North Carolina",3.25809653802148,3.25809653802148,3.4314455974241,3.49321552417919,3.49772558212829,"2020-06-15",146,3.26902544551018
37103,"Jones","North Carolina",3.25809653802148,3.25809653802148,3.43932694129063,3.50367293672518,3.50510286846294,"2020-06-16",147,3.26902544551018
37103,"Jones","North Carolina",3.25809653802148,3.25809653802148,3.43607099156839,3.50086102447922,3.49023112247024,"2020-06-17",148,3.26902544551018
37103,"Jones","North Carolina",3.25809653802148,3.25809653802148,3.50076831725232,3.40052453717731,3.40340058231602,"2020-06-18",149,3.26902544551018
37103,"Jones","North Carolina",3.25809653802148,3.25809653802148,3.40573511449688,3.4998674030593,3.48805684384325,"2020-06-19",150,3.26902544551018
37103,"Jones","North Carolina",3.25809653802148,3.25809653802148,3.39455017762595,3.48919813193578,3.49357380217641,"2020-06-20",151,3.26902544551018
37103,"Jones","North Carolina",3.2647503077302,3.26161912198492,3.31200385976973,3.40083930064518,3.40586210652027,"2020-06-21",152,3.27444562196896
37103,"Jones","North Carolina",3.27606413287568,3.2682534500095,3.32179032184716,3.40261477935831,3.40238065329006,"2020-06-22",153,3.27983657842133
37103,"Jones","North Carolina",3.28347477677519,3.27410714178488,3.32113363267496,3.40560908603824,3.40913724640541,"2020-06-23",154,3.29583686600433
37103,"Jones","North Carolina",3.28698223942874,3.27918019731107,3.32593037252283,3.40767351151034,3.40823000396193,"2020-06-24",155,3.31158517088913
