"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.SE","r.grf","r.SE.grf","t0.grf"
"2020-03-15","Cuyahoga","Ohio",39035,14,0,2020-03-15,54,2.63905732961526,6.85714285714286,1.92529086185258,-11.2751542474111,0.24954700139311,0.00748294825074522,0.248379219666713,0.0126939590235181,45.1034180532769
"2020-03-16","Cuyahoga","Ohio",39035,24,0,2020-03-16,55,3.17805383034795,9.85714285714286,2.28819635554195,-11.2751542474111,0.24954700139311,0.00748294825074522,0.248379219666713,0.0126939590235181,45.1034180532769
"2020-03-17","Cuyahoga","Ohio",39035,31,0,2020-03-17,56,3.43398720448515,13.8571428571429,2.62880082944807,-11.2751542474111,0.24954700139311,0.00748294825074522,0.248379219666713,0.0126939590235181,45.1034180532769
"2020-03-17","Stark","Ohio",39151,3,0,2020-03-17,56,1.09861228866811,2,0.693147180559945,-9.85779265076122,0.188782743068325,0.00283684805565998,0.177778838785378,0.0172567937783431,51.5502674196189
"2020-03-18","Cuyahoga","Ohio",39035,38,0,2020-03-18,57,3.63758615972639,18.8571428571429,2.93689177353106,-11.2751542474111,0.24954700139311,0.00748294825074522,0.248379219666713,0.0126939590235181,45.1034180532769
"2020-03-18","Stark","Ohio",39151,3,0,2020-03-18,57,1.09861228866811,2.28571428571429,0.82667857318447,-9.85779265076122,0.188782743068325,0.00283684805565998,0.177778838785378,0.0172567937783431,51.5502674196189
"2020-03-18","Trumbull","Ohio",39155,2,0,2020-03-18,57,0.693147180559945,1.71428571428571,0.538996500732684,-12.2837093505392,0.218301826383116,0.0183199824933657,0.224488627271558,0.0147284201254464,56.4686566131513
"2020-03-19","Cuyahoga","Ohio",39035,53,0,2020-03-19,58,3.97029191355212,26,3.25809653802148,-11.2751542474111,0.24954700139311,0.00748294825074522,0.248379219666713,0.0126939590235181,45.1034180532769
"2020-03-19","Stark","Ohio",39151,5,0,2020-03-19,58,1.6094379124341,2.85714285714286,1.04982212449868,-9.85779265076122,0.188782743068325,0.00283684805565998,0.177778838785378,0.0172567937783431,51.5502674196189
"2020-03-19","Trumbull","Ohio",39155,2,0,2020-03-19,58,0.693147180559945,1.85714285714286,0.619039208406225,-12.2837093505392,0.218301826383116,0.0183199824933657,0.224488627271558,0.0147284201254464,56.4686566131513
"2020-03-20","Belmont","Ohio",39013,2,0,2020-03-20,59,0.693147180559945,2,0.693147180559945,-6.14152643980505,0.111352886853084,0.0157304041148273,0.0787259016385085,0.0338197376878344,51.2802750993226
"2020-03-20","Butler","Ohio",39017,12,0,2020-03-20,59,2.484906649788,7.14285714285714,1.96611285637283,-4.34410656897684,0.109343939694921,0.0058747222059594,0.0643081415434135,0.042020963315949,22.3812654768284
"2020-03-20","Cuyahoga","Ohio",39035,69,0,2020-03-20,59,4.23410650459726,34.2857142857143,3.53472877428668,-11.2751542474111,0.24954700139311,0.00748294825074522,0.248379219666713,0.0126939590235181,45.1034180532769
"2020-03-20","Franklin","Ohio",39049,14,0,2020-03-20,59,2.63905732961526,6,1.79175946922805,-17.2009306291005,0.324741045165602,0.0103836133994569,0.29648745515013,0.0283378898166195,51.8692234897947
"2020-03-20","Lorain","Ohio",39093,10,0,2020-03-20,59,2.30258509299405,4.57142857142857,1.51982575374441,-12.3514931376446,0.238185966025236,0.00947208741064669,0.231917268023275,0.0122671614682957,51.5147587687136
"2020-03-20","Stark","Ohio",39151,6,0,2020-03-20,59,1.79175946922805,3.57142857142857,1.27296567581289,-9.85779265076122,0.188782743068325,0.00283684805565998,0.177778838785378,0.0172567937783431,51.5502674196189
"2020-03-20","Summit","Ohio",39153,10,0,2020-03-20,59,2.30258509299405,4.28571428571429,1.45528723260684,-14.0800575767847,0.266845221840965,0.0105226672628952,0.268137338624583,0.0135064630965431,52.8214353956803
"2020-03-20","Trumbull","Ohio",39155,3,0,2020-03-20,59,1.09861228866811,2.14285714285714,0.762140052046895,-12.2837093505392,0.218301826383116,0.0183199824933657,0.224488627271558,0.0147284201254464,56.4686566131513
"2020-03-20","Tuscarawas","Ohio",39157,1,0,2020-03-20,59,0,1,0,-9.18866211143088,0.153399015892247,0.00483401441586138,0.140120691607601,0.0192483648826373,59.4645237578832
"2020-03-21","Belmont","Ohio",39013,2,0,2020-03-21,60,0.693147180559945,2,0.693147180559945,-6.14152643980505,0.111352886853084,0.0157304041148273,0.0787259016385085,0.0338197376878344,51.2802750993226
"2020-03-21","Butler","Ohio",39017,16,0,2020-03-21,60,2.77258872223978,8.85714285714286,2.18122423598978,-4.34410656897684,0.109343939694921,0.0058747222059594,0.0643081415434135,0.042020963315949,22.3812654768284
"2020-03-21","Cuyahoga","Ohio",39035,92,1,2020-03-21,60,4.52178857704904,45.8571428571429,3.8255309740747,-11.2751542474111,0.24954700139311,0.00748294825074522,0.248379219666713,0.0126939590235181,45.1034180532769
"2020-03-21","Franklin","Ohio",39049,21,0,2020-03-21,60,3.04452243772342,8.85714285714286,2.18122423598978,-17.2009306291005,0.324741045165602,0.0103836133994569,0.29648745515013,0.0283378898166195,51.8692234897947
"2020-03-21","Lorain","Ohio",39093,14,0,2020-03-21,60,2.63905732961526,6.42857142857143,1.86075234071501,-12.3514931376446,0.238185966025236,0.00947208741064669,0.231917268023275,0.0122671614682957,51.5147587687136
"2020-03-21","Lucas","Ohio",39095,4,1,2020-03-21,60,1.38629436111989,1.57142857142857,0.451985123743056,-23.801411371898,0.40384840966825,0.00910173590018377,0.297394294233303,0.0291402157441371,56.7660314806941
