"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.sigma","r.grf","r.sigma.grf","t0.grf"
"2020-03-15","Cuyahoga","Ohio",39035,14,0,2020-03-15,54,2.63905732961526,6.85714285714286,1.92529086185258,-14.4789758932575,0.30499519095045,0.00526897514946785,0.153434653187556,0.0453958827415317,37.0741849043461
"2020-03-16","Cuyahoga","Ohio",39035,24,0,2020-03-16,55,3.17805383034795,9.85714285714286,2.28819635554195,-14.4789758932575,0.30499519095045,0.00526897514946785,0.153434653187556,0.0453958827415317,37.0741849043461
"2020-03-17","Cuyahoga","Ohio",39035,31,0,2020-03-17,56,3.43398720448515,13.8571428571429,2.62880082944807,-14.4789758932575,0.30499519095045,0.00526897514946785,0.153434653187556,0.0453958827415317,37.0741849043461
"2020-03-17","Stark","Ohio",39151,3,0,2020-03-17,56,1.09861228866811,2,0.693147180559945,-11.079483578897,0.209452887492223,0.00514453814928155,0.153434653187556,0.0453958827415317,50.6691780077756
"2020-03-18","Cuyahoga","Ohio",39035,38,0,2020-03-18,57,3.63758615972639,18.8571428571429,2.93689177353106,-14.4789758932575,0.30499519095045,0.00526897514946785,0.153434653187556,0.0453958827415317,37.0741849043461
"2020-03-18","Stark","Ohio",39151,3,0,2020-03-18,57,1.09861228866811,2.28571428571429,0.82667857318447,-11.079483578897,0.209452887492223,0.00514453814928155,0.153434653187556,0.0453958827415317,50.6691780077756
"2020-03-18","Trumbull","Ohio",39155,2,0,2020-03-18,57,0.693147180559945,1.71428571428571,0.538996500732684,-4.16121204678416,0.0827616006132128,0.00704228949620945,0.153434653187556,0.0453958827415317,54.5265264472609
"2020-03-19","Cuyahoga","Ohio",39035,53,0,2020-03-19,58,3.97029191355212,26,3.25809653802148,-14.4789758932575,0.30499519095045,0.00526897514946785,0.153434653187556,0.0453958827415317,37.0741849043461
"2020-03-19","Stark","Ohio",39151,5,0,2020-03-19,58,1.6094379124341,2.85714285714286,1.04982212449868,-11.079483578897,0.209452887492223,0.00514453814928155,0.153434653187556,0.0453958827415317,50.6691780077756
"2020-03-19","Trumbull","Ohio",39155,2,0,2020-03-19,58,0.693147180559945,1.85714285714286,0.619039208406225,-4.16121204678416,0.0827616006132128,0.00704228949620945,0.153434653187556,0.0453958827415317,54.5265264472609
"2020-03-20","Belmont","Ohio",39013,2,0,2020-03-20,59,0.693147180559945,2,0.693147180559945,59,0,0,0.153434653187556,0.0453958827415317,55.9824600169516
"2020-03-20","Butler","Ohio",39017,12,0,2020-03-20,59,2.484906649788,7.14285714285714,1.96611285637283,-8.16002568134931,0.17197064363488,0.011994026038105,0.153434653187556,0.0453958827415317,45.8735892646256
"2020-03-20","Cuyahoga","Ohio",39035,69,0,2020-03-20,59,4.23410650459726,34.2857142857143,3.53472877428668,-14.4789758932575,0.30499519095045,0.00526897514946785,0.153434653187556,0.0453958827415317,37.0741849043461
