"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1001,"Autauga","Alabama",510,"2021-06-14",5.03137119257543,576.632747667318,-0.0702384224592709,4.18851012306418,4.55008040868237,4.53970223536053,-9.86849015525483
1003,"Baldwin","Alabama",510,"2021-06-14",5.6434256741153,676.075284685394,-0.0329879659969207,5.24757008215225,5.4064696845497,5.41250991213685,-21.0121224395783
1005,"Barbour","Alabama",510,"2021-06-14",3.00284974132285,577.712393512337,-0.0417388045178317,2.53406272462111,2.71061200158077,2.71067810969803,-16.6067808737507
1009,"Blount","Alabama",510,"2021-06-14",4.72738781871234,605.44688711718,-0.0471561831794281,4.17081761054793,4.39706054064455,4.39729453645634,-14.698967003384
1013,"Butler","Alabama",510,"2021-06-14",3.60704943586631,-64.0073611609686,0.00636932704211601,3.70062589711102,3.65412055217684,3.65163472516112,108.825810949357
1015,"Calhoun","Alabama",510,"2021-06-14",4.63749907310345,824.374545821719,-0.0145205656924588,4.46325228479395,4.52547534022982,4.53585511325624,-47.7355493746315
1017,"Chambers","Alabama",510,"2021-06-14",4.53106221383437,633.868937736665,-0.0351602356115737,4.10913938649549,4.28752065692463,4.28494056455335,-19.7139515280092
1021,"Chilton","Alabama",510,"2021-06-14",4.16333743370905,581.424283397965,-0.0546770703322195,3.52253107445336,3.77998809232157,3.78059794138351,-12.6771090028848
1029,"Cleburne","Alabama",510,"2021-06-14",3.20158432775814,409.98191965156,0.0327991045760772,3.5100972088795,3.42242816145389,3.43117805979068,21.1331129163053
1031,"Coffee","Alabama",510,"2021-06-14",3.28519846779927,584.464818742054,-0.0414158831849691,2.79411505211601,2.98545297436982,2.99528728550449,-16.7362646225424
1033,"Colbert","Alabama",510,"2021-06-14",4.10852919721406,388.133469962242,0.0346648143473588,4.46713433934721,4.33776152532529,4.35118289764557,19.9956986243822
1035,"Conecuh","Alabama",510,"2021-06-14",3.00991690854595,642.540693774921,-0.0218667007093914,2.74516077762555,2.83498330287082,2.85685000358021,-31.6987546393887
1039,"Covington","Alabama",510,"2021-06-14",4.57471097850338,709.430172992331,-0.0225482905549138,4.33897145216341,4.41761537207017,4.41687294461898,-30.7405645173795
1043,"Cullman","Alabama",510,"2021-06-14",4.78152157579554,735.37573309488,-0.0207553178955106,4.53245776104941,4.63092794357251,4.63623435052697,-33.3961245040662
1045,"Dale","Alabama",510,"2021-06-14",3.70657903121334,-1943.44319303487,0.00150555322342236,3.70432818032124,3.71862345700072,3.7171179037773,460.393674415782
1047,"Dallas","Alabama",510,"2021-06-14",3.21314515015922,556.716848004367,-0.062404235479463,2.47849953536658,2.78060264082219,2.77631550180298,-11.1073739664363
1049,"DeKalb","Alabama",510,"2021-06-14",4.35119917087862,706.12932440216,-0.021633837749976,4.09159311787891,4.19456719522197,4.19976230662879,-32.0399546567143
1051,"Elmore","Alabama",510,"2021-06-14",4.70307440096946,571.38996372325,-0.0714038399859452,3.88365226653634,4.21029085590798,4.20324752106784,-9.70742162741361
1053,"Escambia","Alabama",510,"2021-06-14",3.8286413964891,368.013976680446,0.0277631110279132,4.13631550702804,4.01919792697748,4.02298317368449,24.9664808768387
1055,"Etowah","Alabama",510,"2021-06-14",5.24702407216049,-1328.70163016608,0.00286143829827171,5.28136133173975,5.2691634160441,5.26705414024839,242.237332525605
1057,"Fayette","Alabama",510,"2021-06-14",3.52636052461616,395.436189606436,0.0321854498483497,3.91258592279635,3.74529545328573,3.75165867355461,21.5360414046065
