"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.sigma","r.grf","r.sigma.grf","t0.grf"
"2020-03-19","Gallatin","Montana",30031,2,0,2020-03-19,58,0.693147180559945,1.28571428571429,0.251314428280909,-8.37886380543764,0.166669338498431,0.0136369896594198,0.147908065097286,0.0122535259693027,47.5797770231592
"2020-03-19","Lewis and Clark","Montana",30049,3,0,2020-03-19,58,1.09861228866811,1.28571428571429,0.251314428280909,-5.05609266436841,0.097874012944636,0.00619236295868719,0.099393022527027,0.00442802436264065,51.9624186708376
"2020-03-19","Silver Bow","Montana",30093,1,0,2020-03-19,58,0,1,0,-5.68478967624739,0.102512300528656,0.0091280808670351,0.103762174278937,0.00531410427660709,55.6479824128415
"2020-03-19","Yellowstone","Montana",30111,5,0,2020-03-19,58,1.6094379124341,2.71428571428571,0.998528830111126,-5.38569017026316,0.116302721474387,0.00611743966113746,0.114350964931471,0.00693058296973822,45.8775278423637
"2020-03-20","Gallatin","Montana",30031,2,0,2020-03-20,59,0.693147180559945,1.42857142857143,0.356674943938733,-8.37886380543764,0.166669338498431,0.0136369896594198,0.147908065097286,0.0122535259693027,47.5797770231592
"2020-03-20","Lewis and Clark","Montana",30049,3,0,2020-03-20,59,1.09861228866811,1.57142857142857,0.451985123743056,-5.05609266436841,0.097874012944636,0.00619236295868719,0.099393022527027,0.00442802436264065,51.9624186708376
"2020-03-20","Missoula","Montana",30063,4,0,2020-03-20,59,1.38629436111989,2.71428571428571,0.998528830111126,-4.56690515889235,0.0964041030370733,0.00282784907125879,0.0961278084867979,0.00380442264513752,47.3017332117481
"2020-03-20","Silver Bow","Montana",30093,1,0,2020-03-20,59,0,1,0,-5.68478967624739,0.102512300528656,0.0091280808670351,0.103762174278937,0.00531410427660709,55.6479824128415
"2020-03-20","Yellowstone","Montana",30111,5,0,2020-03-20,59,1.6094379124341,3.28571428571429,1.18958406687384,-5.38569017026316,0.116302721474387,0.00611743966113746,0.114350964931471,0.00693058296973822,45.8775278423637
"2020-03-21","Gallatin","Montana",30031,7,0,2020-03-21,60,1.94591014905531,2.28571428571429,0.82667857318447,-8.37886380543764,0.166669338498431,0.0136369896594198,0.147908065097286,0.0122535259693027,47.5797770231592
"2020-03-21","Lewis and Clark","Montana",30049,3,0,2020-03-21,60,1.09861228866811,1.85714285714286,0.619039208406225,-5.05609266436841,0.097874012944636,0.00619236295868719,0.099393022527027,0.00442802436264065,51.9624186708376
"2020-03-21","Missoula","Montana",30063,4,0,2020-03-21,60,1.38629436111989,3,1.09861228866811,-4.56690515889235,0.0964041030370733,0.00282784907125879,0.0961278084867979,0.00380442264513752,47.3017332117481
"2020-03-21","Silver Bow","Montana",30093,1,0,2020-03-21,60,0,1,0,-5.68478967624739,0.102512300528656,0.0091280808670351,0.103762174278937,0.00531410427660709,55.6479824128415
"2020-03-21","Yellowstone","Montana",30111,5,0,2020-03-21,60,1.6094379124341,3.85714285714286,1.34992671694902,-5.38569017026316,0.116302721474387,0.00611743966113746,0.114350964931471,0.00693058296973822,45.8775278423637
"2020-03-22","Gallatin","Montana",30031,10,0,2020-03-22,61,2.30258509299405,3.57142857142857,1.27296567581289,-8.37886380543764,0.166669338498431,0.0136369896594198,0.147908065097286,0.0122535259693027,47.5797770231592
"2020-03-22","Lewis and Clark","Montana",30049,3,0,2020-03-22,61,1.09861228866811,2.14285714285714,0.762140052046895,-5.05609266436841,0.097874012944636,0.00619236295868719,0.099393022527027,0.00442802436264065,51.9624186708376
"2020-03-22","Missoula","Montana",30063,4,0,2020-03-22,61,1.38629436111989,3.28571428571429,1.18958406687384,-4.56690515889235,0.0964041030370733,0.00282784907125879,0.0961278084867979,0.00380442264513752,47.3017332117481
"2020-03-22","Silver Bow","Montana",30093,2,0,2020-03-22,61,0.693147180559945,1.14285714285714,0.13353139262452,-5.68478967624739,0.102512300528656,0.0091280808670351,0.103762174278937,0.00531410427660709,55.6479824128415
"2020-03-22","Yellowstone","Montana",30111,6,0,2020-03-22,61,1.79175946922805,4.57142857142857,1.51982575374441,-5.38569017026316,0.116302721474387,0.00611743966113746,0.114350964931471,0.00693058296973822,45.8775278423637
"2020-03-23","Gallatin","Montana",30031,16,0,2020-03-23,62,2.77258872223978,5.71428571428571,1.74296930505862,-8.37886380543764,0.166669338498431,0.0136369896594198,0.147908065097286,0.0122535259693027,47.5797770231592
"2020-03-23","Lewis and Clark","Montana",30049,3,0,2020-03-23,62,1.09861228866811,2.42857142857143,0.887303195000903,-5.05609266436841,0.097874012944636,0.00619236295868719,0.099393022527027,0.00442802436264065,51.9624186708376
"2020-03-23","Missoula","Montana",30063,6,0,2020-03-23,62,1.79175946922805,3.85714285714286,1.34992671694902,-4.56690515889235,0.0964041030370733,0.00282784907125879,0.0961278084867979,0.00380442264513752,47.3017332117481
"2020-03-23","Silver Bow","Montana",30093,2,0,2020-03-23,62,0.693147180559945,1.28571428571429,0.251314428280909,-5.68478967624739,0.102512300528656,0.0091280808670351,0.103762174278937,0.00531410427660709,55.6479824128415
"2020-03-23","Yellowstone","Montana",30111,7,0,2020-03-23,62,1.94591014905531,5.14285714285714,1.6376087894008,-5.38569017026316,0.116302721474387,0.00611743966113746,0.114350964931471,0.00693058296973822,45.8775278423637
"2020-03-24","Gallatin","Montana",30031,19,0,2020-03-24,63,2.94443897916644,8.28571428571429,2.11453286149111,-8.37886380543764,0.166669338498431,0.0136369896594198,0.147908065097286,0.0122535259693027,47.5797770231592
"2020-03-24","Lewis and Clark","Montana",30049,3,0,2020-03-24,63,1.09861228866811,2.71428571428571,0.998528830111126,-5.05609266436841,0.097874012944636,0.00619236295868719,0.099393022527027,0.00442802436264065,51.9624186708376
"2020-03-24","Missoula","Montana",30063,6,0,2020-03-24,63,1.79175946922805,4.42857142857143,1.48807705542983,-4.56690515889235,0.0964041030370733,0.00282784907125879,0.0961278084867979,0.00380442264513752,47.3017332117481
"2020-03-24","Silver Bow","Montana",30093,3,0,2020-03-24,63,1.09861228866811,1.57142857142857,0.451985123743056,-5.68478967624739,0.102512300528656,0.0091280808670351,0.103762174278937,0.00531410427660709,55.6479824128415
