"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.sigma","r.grf","r.sigma.grf","t0.grf"
"2020-03-19","Gallatin","Montana",30031,2,0,2020-03-19,58,0.693147180559945,1.28571428571429,0.251314428280909,-10.545868304401,0.199431652512272,0.0146938642092763,0.136824427636044,0.0155951001097684,45.2745630479162
"2020-03-19","Lewis and Clark","Montana",30049,3,0,2020-03-19,58,1.09861228866811,1.28571428571429,0.251314428280909,-6.21170682404907,0.115342191472752,0.0058138862040228,0.115349708180789,0.00444411603730353,53.8556129289999
"2020-03-19","Silver Bow","Montana",30093,1,0,2020-03-19,58,0,1,0,-7.25089662581932,0.126190319335679,0.00932176894499529,0.125736693268222,0.00575478207493283,57.4165697099308
"2020-03-19","Yellowstone","Montana",30111,5,0,2020-03-19,58,1.6094379124341,2.71428571428571,0.998528830111126,-6.43624690771256,0.132184063537443,0.00622959637578594,0.127694606355712,0.00775453523115629,47.959971124562
"2020-03-20","Gallatin","Montana",30031,2,0,2020-03-20,59,0.693147180559945,1.42857142857143,0.356674943938733,-10.545868304401,0.199431652512272,0.0146938642092763,0.136824427636044,0.0155951001097684,45.2745630479162
"2020-03-20","Lewis and Clark","Montana",30049,3,0,2020-03-20,59,1.09861228866811,1.57142857142857,0.451985123743056,-6.21170682404907,0.115342191472752,0.0058138862040228,0.115349708180789,0.00444411603730353,53.8556129289999
"2020-03-20","Missoula","Montana",30063,4,0,2020-03-20,59,1.38629436111989,2.71428571428571,0.998528830111126,-5.18794863307612,0.105693302344031,0.00200520351622986,0.109788198474488,0.00331872659859887,49.8650259160621
"2020-03-20","Silver Bow","Montana",30093,1,0,2020-03-20,59,0,1,0,-7.25089662581932,0.126190319335679,0.00932176894499529,0.125736693268222,0.00575478207493283,57.4165697099308
"2020-03-20","Yellowstone","Montana",30111,5,0,2020-03-20,59,1.6094379124341,3.28571428571429,1.18958406687384,-6.43624690771256,0.132184063537443,0.00622959637578594,0.127694606355712,0.00775453523115629,47.959971124562
"2020-03-21","Gallatin","Montana",30031,7,0,2020-03-21,60,1.94591014905531,2.28571428571429,0.82667857318447,-10.545868304401,0.199431652512272,0.0146938642092763,0.136824427636044,0.0155951001097684,45.2745630479162
"2020-03-21","Lewis and Clark","Montana",30049,3,0,2020-03-21,60,1.09861228866811,1.85714285714286,0.619039208406225,-6.21170682404907,0.115342191472752,0.0058138862040228,0.115349708180789,0.00444411603730353,53.8556129289999
"2020-03-21","Missoula","Montana",30063,4,0,2020-03-21,60,1.38629436111989,3,1.09861228866811,-5.18794863307612,0.105693302344031,0.00200520351622986,0.109788198474488,0.00331872659859887,49.8650259160621
"2020-03-21","Silver Bow","Montana",30093,1,0,2020-03-21,60,0,1,0,-7.25089662581932,0.126190319335679,0.00932176894499529,0.125736693268222,0.00575478207493283,57.4165697099308
"2020-03-21","Yellowstone","Montana",30111,5,0,2020-03-21,60,1.6094379124341,3.85714285714286,1.34992671694902,-6.43624690771256,0.132184063537443,0.00622959637578594,0.127694606355712,0.00775453523115629,47.959971124562
"2020-03-22","Gallatin","Montana",30031,10,0,2020-03-22,61,2.30258509299405,3.57142857142857,1.27296567581289,-10.545868304401,0.199431652512272,0.0146938642092763,0.136824427636044,0.0155951001097684,45.2745630479162
"2020-03-22","Lewis and Clark","Montana",30049,3,0,2020-03-22,61,1.09861228866811,2.14285714285714,0.762140052046895,-6.21170682404907,0.115342191472752,0.0058138862040228,0.115349708180789,0.00444411603730353,53.8556129289999
"2020-03-22","Missoula","Montana",30063,4,0,2020-03-22,61,1.38629436111989,3.28571428571429,1.18958406687384,-5.18794863307612,0.105693302344031,0.00200520351622986,0.109788198474488,0.00331872659859887,49.8650259160621
